source,end,weight
238,28,87
24,0,66
24,1,77
24,10,60
24,104,54
24,108,36
24,11,18
24,112,44
24,12,5
24,120,79
24,128,88
24,13,19
24,131,15
24,133,77
24,136,93
24,137,87
24,138,59
24,14,34
24,140,19
24,141,100
24,161,26
24,162,92
24,163,53
24,164,2
24,17,87
24,19,29
24,192,75
24,197,6
24,2,98
24,20,31
24,200,80
24,224,38
24,3,29
24,32,71
24,33,14
24,34,38
24,36,57
24,38,8
24,4,56
24,40,59
24,5,91
24,50,19
24,52,49
24,57,24
24,58,67
24,64,33
24,66,24
24,68,12
24,7,23
24,73,11
24,8,25
24,82,41
24,85,82
24,9,56
24,94,18
240,0,84
240,142,55
240,164,4
240,21,79
240,3,44
240,35,29
240,48,76
240,52,85
240,70,54
240,80,6
241,152,26
242,0,19
242,1,51
242,10,52
242,137,47
242,168,53
242,178,54
242,32,53
243,135,79
244,192,2
244,20,33
248,0,38
248,152,36
248,232,79
248,41,83
248,8,70
249,20,2
25,0,32
25,116,60
25,12,4
25,128,58
25,134,80
25,16,32
25,164,58
25,168,100
25,171,53
25,192,46
25,2,83
25,216,1
25,3,91
25,32,61
25,34,40
25,4,38
25,41,28
25,48,58
25,64,3
25,68,16
25,8,18
25,80,21
25,88,13
251,64,1
253,128,78
26,0,56
26,128,88
26,129,18
26,133,41
26,144,51
26,16,64
26,163,10
26,164,52
26,170,27
26,176,79
26,196,37
26,20,34
26,200,7
26,224,28
26,33,49
26,34,33
26,35,55
26,4,86
26,40,11
26,6,62
26,64,12
26,80,62
27,0,8
27,130,94
27,136,67
27,20,27
27,4,89
27,6,75
27,82,27
28,0,61
28,100,29
28,128,9
28,131,37
28,143,97
28,152,36
28,176,77
28,20,77
28,225,54
28,233,44
28,238,87
28,33,48
28,4,86
28,40,56
28,5,80
28,64,78
28,65,75
28,67,10
28,68,6
28,7,40
28,80,44
28,96,24
29,0,79
29,1,99
29,107,24
29,145,79
29,153,97
29,160,60
29,192,25
29,20,59
29,209,44
29,4,52
29,49,14
29,64,96
29,80,38
3,0,36
3,1,36
3,10,72
3,100,57
3,112,20
3,116,21
3,12,53
3,120,75
3,128,91
3,129,7
3,13,99
3,130,99
3,132,69
3,133,24
3,134,86
3,136,93
3,137,60
3,140,55
3,144,11
3,148,27
3,16,86
3,160,42
3,17,91
3,176,64
3,18,41
3,185,48
3,19,17
3,192,92
3,196,49
3,2,60
3,20,52
3,200,15
3,208,22
3,226,91
3,229,29
3,232,61
3,24,29
3,240,44
3,25,91
3,32,3
3,33,88
3,34,9
3,36,83
3,37,56
3,38,80
3,4,72
3,48,18
3,49,56
3,6,47
3,64,10
3,66,1
3,67,93
3,72,83
3,75,84
3,77,60
3,8,8
3,80,67
3,84,91
3,88,24
3,9,85
3,96,68
3,98,77
30,0,26
30,116,35
30,161,31
30,178,30
30,216,73
30,45,90
30,72,9
30,88,83
31,132,32
31,16,18
31,2,82
31,48,31
31,9,98
32,0,3
32,1,7
32,10,33
32,104,13
32,107,99
32,108,48
32,111,97
32,112,33
32,113,74
32,118,90
32,12,37
32,128,62
32,129,11
32,13,14
32,130,88
32,131,53
32,132,93
32,133,42
32,134,58
32,136,53
32,138,55
32,140,46
32,144,77
32,145,17
32,148,16
32,15,49
32,152,86
32,156,53
32,16,38
32,160,16
32,161,69
32,164,63
32,168,49
32,17,69
32,171,46
32,172,24
32,173,19
32,176,36
32,177,50
32,178,49
32,18,44
32,180,13
32,184,97
32,192,4
32,195,18
32,196,65
32,197,69
32,198,84
32,2,82
32,20,45
32,205,37
32,208,86
32,21,27
32,214,48
32,22,64
32,226,8
32,228,28
32,23,17
32,232,45
32,24,71
32,242,53
32,25,61
32,3,3
32,33,72
32,34,94
32,35,98
32,36,18
32,37,40
32,38,31
32,4,1
32,40,41
32,48,61
32,49,13
32,5,50
32,52,21
32,6,47
32,64,22
32,65,11
32,66,71
32,67,91
32,68,50
32,70,77
32,72,16
32,73,31
32,74,9
32,76,35
32,78,63
32,8,86
32,80,49
32,81,8
32,82,78
32,84,61
32,9,59
32,90,81
32,93,98
32,96,8
32,97,86
32,98,6
33,0,21
33,1,82
33,11,96
33,12,93
33,120,74
33,129,42
33,130,95
33,134,75
33,136,71
33,139,65
33,146,23
33,150,62
33,156,84
33,16,12
33,17,29
33,176,39
33,18,10
33,192,10
33,197,9
33,2,37
33,20,51
33,202,51
33,214,86
33,224,79
33,24,14
33,26,49
33,28,48
33,3,88
33,32,72
33,34,3
33,38,74
33,4,91
33,42,38
33,44,73
33,48,66
33,5,35
33,6,94
33,64,39
33,65,50
33,68,75
33,9,64
33,96,61
34,0,49
34,1,83
34,10,4
34,112,94
34,12,37
34,136,22
34,138,98
34,144,5
34,16,21
34,160,2
34,168,70
34,17,21
34,192,35
34,2,42
34,20,51
34,220,71
34,228,58
34,24,38
34,25,40
34,26,33
34,3,9
34,32,94
34,33,3
34,36,34
34,4,22
34,40,36
34,41,3
34,44,28
34,48,11
34,52,84
34,53,73
34,57,96
34,58,95
34,6,28
34,64,80
34,65,99
34,68,90
34,72,81
34,73,84
34,74,56
34,8,66
34,80,55
34,9,86
34,91,3
34,97,70
34,98,47
35,0,99
35,1,22
35,101,100
35,128,19
35,132,65
35,144,52
35,145,79
35,16,97
35,168,77
35,17,31
35,18,76
35,184,43
35,240,29
35,26,55
35,32,98
35,4,79
35,49,6
35,56,57
35,6,70
35,65,51
35,67,86
35,69,34
35,70,52
35,72,92
35,8,85
35,9,90
36,0,10
36,1,15
36,105,44
36,12,91
36,128,96
36,129,94
36,130,7
36,136,50
36,137,18
36,139,56
36,140,93
36,144,90
36,147,16
36,16,88
36,164,14
36,18,99
36,19,70
36,196,29
36,2,14
36,20,82
36,21,45
36,230,66
36,24,57
36,3,83
36,32,18
36,34,34
36,38,40
36,4,17
36,40,38
36,41,88
36,48,57
36,51,52
36,56,48
36,6,31
36,64,82
36,66,44
36,68,16
36,7,9
36,72,22
36,73,67
36,76,84
36,8,68
36,81,26
36,82,43
36,83,45
36,84,74
36,88,51
36,92,25
36,97,81
37,0,57
37,1,7
37,106,93
37,128,20
37,130,65
37,16,87
37,2,42
37,200,95
37,213,38
37,218,88
37,3,56
37,32,40
37,4,77
37,40,45
37,42,40
37,64,31
37,74,21
37,8,4
38,0,19
38,1,17
38,128,19
38,131,36
38,132,67
38,138,47
38,14,22
38,140,81
38,144,70
38,16,84
38,17,100
38,176,14
38,19,76
38,20,38
38,24,8
38,3,80
38,32,31
38,33,74
38,36,40
38,4,51
38,5,5
38,66,44
38,68,46
38,7,6
38,70,20
38,9,78
39,0,76
39,1,7
39,2,100
39,21,92
39,4,3
39,6,6
39,64,49
39,8,58
39,89,29
39,96,20
4,0,97
4,1,16
4,10,8
4,101,93
4,104,46
4,105,13
4,11,41
4,119,40
4,12,56
4,120,59
4,127,69
4,128,66
4,129,51
4,13,14
4,130,1
4,131,83
4,132,95
4,133,77
4,135,40
4,136,42
4,137,81
4,138,83
4,14,100
4,141,77
4,144,43
4,145,32
4,146,63
4,148,58
4,149,18
4,152,62
4,153,87
4,16,57
4,160,32
4,161,26
4,162,37
4,165,51
4,168,83
4,17,61
4,170,55
4,176,77
4,178,35
4,179,35
4,18,36
4,180,4
4,183,17
4,19,79
4,190,14
4,192,23
4,195,28
4,196,5
4,198,23
4,2,55
4,20,15
4,200,72
4,201,29
4,204,74
4,210,37
4,214,18
4,216,4
4,217,38
4,224,100
4,226,89
4,228,4
4,23,13
4,24,56
4,25,38
4,26,86
4,27,89
4,28,86
4,29,52
4,3,72
4,32,1
4,33,91
4,34,22
4,35,79
4,36,17
4,37,77
4,38,51
4,39,3
4,40,38
4,44,23
4,48,54
4,49,54
4,5,75
4,50,10
4,52,56
4,53,100
4,6,4
4,60,22
4,64,42
4,65,79
4,66,100
4,68,55
4,70,60
4,72,12
4,73,54
4,74,37
4,75,86
4,76,47
4,77,55
4,78,17
4,8,87
4,81,26
4,82,20
4,84,77
4,85,53
4,88,22
4,9,10
4,96,26
4,97,16
4,98,82
40,0,90
40,1,38
40,100,56
40,105,52
40,112,60
40,128,68
40,132,56
40,136,55
40,137,58
40,142,78
40,144,72
40,145,87
40,149,80
40,152,40
40,16,61
40,162,16
40,164,96
40,166,33
40,17,81
40,18,100
40,192,80
40,194,89
40,197,74
40,2,88
40,21,77
40,234,36
40,24,59
40,26,11
40,28,56
40,32,41
40,34,36
40,36,38
40,37,45
40,4,38
40,42,50
40,48,93
40,49,54
40,6,41
40,64,72
40,66,56
40,68,51
40,69,31
40,7,98
40,70,99
40,72,7
40,8,69
40,80,8
40,84,84
40,86,37
40,88,52
40,96,10
40,97,73
41,0,24
41,10,34
41,100,15
41,128,80
41,137,88
41,146,87
41,18,37
41,192,6
41,248,83
41,25,28
41,34,3
41,36,88
41,48,69
41,6,53
41,65,43
41,68,86
41,70,95
41,72,32
41,73,79
41,8,47
41,82,65
41,9,31
41,90,47
42,130,82
42,132,98
42,133,64
42,14,97
42,148,93
42,149,65
42,16,1
42,2,81
42,33,38
42,37,40
42,40,50
42,49,53
42,5,2
42,65,68
42,8,77
42,83,91
42,96,59
42,98,61
43,0,69
43,100,71
43,161,30
43,18,93
43,184,16
43,192,20
44,0,43
44,10,31
44,128,48
44,129,90
44,132,44
44,145,76
44,16,34
44,160,88
44,178,85
44,195,99
44,197,10
44,2,88
44,216,94
44,228,89
44,33,73
44,34,28
44,4,23
44,61,40
44,64,44
44,73,48
44,9,72
45,0,10
45,1,73
45,10,54
45,132,76
45,193,16
45,30,90
45,68,99
45,81,52
45,84,21
46,0,69
46,104,58
46,144,48
46,152,64
46,161,92
46,163,15
46,48,82
46,64,91
46,65,71
46,74,66
47,103,18
47,66,30
48,0,8
48,1,52
48,10,62
48,104,54
48,106,70
48,116,37
48,128,85
48,129,19
48,132,53
48,133,82
48,135,58
48,136,58
48,138,54
48,14,6
48,144,21
48,148,90
48,16,5
48,161,57
48,164,38
48,17,18
48,176,83
48,177,91
48,18,96
48,193,69
48,196,12
48,2,18
48,203,27
48,204,29
48,206,3
48,240,76
48,25,58
48,3,18
48,31,31
48,32,61
48,33,66
48,34,11
48,36,57
48,4,54
48,40,93
48,41,69
48,46,82
48,5,84
48,6,76
48,64,5
48,66,5
48,68,1
48,7,60
48,73,67
48,76,92
48,77,60
48,8,22
48,83,2
48,94,7
48,96,95
48,98,42
49,0,38
49,1,47
49,108,92
49,128,65
49,134,54
49,18,18
49,193,75
49,2,72
49,213,63
49,216,62
49,29,14
49,3,56
49,32,13
49,35,6
49,4,54
49,40,54
49,42,53
49,6,85
49,65,75
49,68,49
49,8,89
49,82,24
49,9,14
5,0,90
5,1,34
5,102,57
5,12,24
5,128,72
5,129,10
5,13,73
5,130,55
5,132,5
5,133,63
5,134,83
5,140,39
5,141,59
5,142,14
5,143,71
5,144,57
5,148,53
5,15,59
5,152,74
5,154,53
5,16,84
5,160,23
5,17,67
5,177,60
5,18,95
5,180,97
5,184,23
5,186,8
5,192,82
5,194,38
5,196,26
5,2,26
5,20,62
5,208,35
5,234,77
5,235,5
5,24,91
5,28,80
5,32,50
5,33,35
5,38,5
5,4,75
5,42,2
5,48,84
5,52,63
5,6,5
5,64,67
5,67,40
5,75,52
5,8,31
5,80,21
5,87,8
5,9,85
5,96,54
5,97,1
5,99,86
50,0,35
50,1,23
50,104,94
50,12,1
50,136,60
50,14,61
50,148,94
50,16,23
50,21,33
50,24,19
50,4,10
50,64,1
50,68,30
50,76,25
50,8,54
50,80,49
51,0,85
51,136,57
51,154,30
51,36,52
51,66,75
52,0,12
52,1,85
52,10,55
52,104,30
52,11,67
52,128,72
52,136,90
52,143,6
52,144,16
52,160,38
52,17,30
52,19,77
52,192,33
52,2,36
52,208,100
52,24,49
52,240,85
52,32,21
52,34,84
52,4,56
52,5,63
52,64,98
52,72,74
53,0,87
53,112,79
53,129,89
53,130,9
53,19,85
53,2,57
53,34,73
53,4,100
54,0,74
54,144,78
54,16,64
54,18,69
54,194,12
54,8,96
54,89,2
55,0,29
55,73,28
56,0,71
56,128,24
56,129,36
56,132,23
56,138,41
56,160,82
56,2,40
56,208,45
56,35,57
56,36,48
56,6,98
56,64,32
56,65,9
56,66,45
56,72,15
56,8,63
56,96,76
57,0,82
57,138,33
57,193,1
57,24,24
57,34,96
57,6,88
58,0,37
58,1,75
58,12,66
58,128,32
58,133,38
58,16,41
58,160,35
58,174,50
58,177,53
58,192,34
58,24,67
58,34,95
58,72,22
59,128,73
6,0,9
6,1,73
6,100,90
6,104,69
6,108,77
6,11,80
6,12,97
6,128,49
6,129,11
6,132,3
6,134,62
6,136,3
6,138,16
6,14,60
6,140,12
6,141,61
6,146,24
6,16,31
6,173,91
6,192,70
6,2,49
6,20,50
6,210,26
6,224,31
6,232,34
6,26,62
6,27,75
6,3,47
6,32,47
6,33,94
6,34,28
6,35,70
6,36,31
6,39,6
6,4,4
6,40,41
6,41,53
6,48,76
6,49,85
6,5,5
6,56,98
6,57,88
6,64,53
6,65,76
6,66,4
6,68,39
6,72,31
6,75,38
6,8,76
6,80,94
6,88,37
6,9,78
60,1,42
60,128,88
60,2,15
60,4,22
60,64,27
61,0,14
61,128,16
61,16,39
61,19,35
61,44,40
61,64,57
61,8,2
63,129,75
63,146,12
64,0,34
64,1,27
64,10,3
64,104,6
64,107,64
64,109,16
64,11,68
64,117,65
64,12,49
64,120,54
64,128,41
64,129,57
64,13,12
64,130,89
64,132,3
64,136,1
64,137,93
64,14,48
64,141,68
64,144,80
64,145,83
64,147,19
64,148,99
64,15,12
64,150,51
64,152,19
64,153,58
64,16,51
64,160,100
64,161,83
64,162,70
64,164,52
64,166,62
64,168,77
64,17,50
64,172,3
64,18,2
64,19,2
64,192,21
64,195,73
64,2,22
64,20,91
64,200,83
64,202,56
64,209,71
64,21,77
64,22,78
64,23,20
64,232,28
64,234,86
64,24,33
64,25,3
64,251,1
64,26,12
64,28,78
64,29,96
64,3,10
64,32,22
64,33,39
64,34,80
64,36,82
64,37,31
64,39,49
64,4,42
64,40,72
64,44,44
64,46,91
64,48,5
64,5,67
64,50,1
64,52,98
64,56,32
64,6,53
64,60,27
64,61,57
64,65,57
64,66,27
64,67,24
64,68,23
64,7,11
64,70,77
64,72,33
64,73,12
64,74,50
64,77,74
64,8,84
64,80,27
64,81,17
64,84,24
64,86,21
64,88,41
64,9,58
64,92,43
64,93,62
64,96,18
64,97,4
64,99,93
65,0,43
65,1,30
65,10,57
65,12,82
65,128,75
65,129,42
65,131,90
65,132,70
65,133,14
65,134,77
65,136,35
65,144,75
65,145,27
65,15,8
65,152,39
65,154,6
65,16,71
65,160,59
65,168,23
65,17,89
65,171,66
65,176,78
65,193,32
65,194,82
65,2,71
65,201,17
65,202,82
65,204,21
65,206,60
65,212,7
65,232,4
65,236,59
65,28,75
65,32,11
65,33,50
65,34,99
65,35,51
65,4,79
65,41,43
65,42,68
65,46,71
65,49,75
65,56,9
65,6,76
65,64,57
65,67,38
65,70,94
65,72,69
65,8,84
65,80,26
65,9,89
65,96,18
66,0,65
66,1,22
66,10,66
66,103,100
66,112,44
66,12,95
66,120,64
66,128,48
66,129,59
66,13,68
66,131,48
66,132,25
66,136,87
66,138,26
66,140,37
66,144,43
66,151,85
66,154,67
66,16,80
66,160,72
66,162,84
66,165,83
66,168,73
66,176,29
66,18,99
66,192,49
66,193,88
66,2,84
66,20,24
66,24,24
66,3,1
66,32,71
66,36,44
66,38,44
66,4,100
66,40,56
66,47,30
66,48,5
66,51,75
66,56,45
66,6,4
66,64,27
66,67,3
66,68,77
66,7,96
66,70,100
66,8,6
66,80,14
66,81,98
66,97,96
67,0,43
67,1,41
67,10,26
67,12,39
67,136,79
67,140,45
67,144,39
67,145,81
67,148,5
67,156,64
67,16,38
67,178,54
67,18,100
67,192,87
67,28,10
67,3,93
67,32,91
67,35,86
67,5,40
67,64,24
67,65,38
67,66,3
67,8,51
67,82,32
67,92,27
68,0,100
68,1,88
68,100,26
68,11,53
68,128,99
68,129,62
68,130,63
68,133,21
68,135,32
68,136,31
68,144,28
68,147,53
68,152,28
68,153,68
68,16,9
68,160,33
68,164,99
68,168,25
68,17,92
68,18,67
68,19,59
68,192,24
68,193,89
68,196,12
68,2,64
68,212,16
68,216,94
68,24,12
68,25,16
68,28,6
68,32,50
68,33,75
68,34,90
68,36,16
68,38,46
68,4,55
68,40,51
68,41,86
68,45,99
68,48,1
68,49,49
68,50,30
68,6,39
68,64,23
68,66,77
68,8,39
68,9,32
68,96,43
69,0,35
69,10,67
69,104,37
69,112,100
69,128,81
69,134,86
69,145,33
69,146,75
69,148,8
69,154,1
69,16,63
69,160,73
69,164,35
69,19,31
69,194,87
69,2,59
69,21,42
69,35,34
69,40,31
69,8,34
69,9,77
7,0,69
7,1,43
7,109,1
7,128,16
7,16,62
7,20,9
7,226,23
7,24,23
7,28,40
7,36,9
7,38,6
7,40,98
7,48,60
7,64,11
7,66,96
7,8,6
7,80,96
7,83,73
7,9,51
70,0,19
70,103,3
70,144,18
70,159,38
70,16,84
70,192,5
70,193,86
70,240,54
70,32,77
70,35,52
70,38,20
70,4,60
70,40,99
70,41,95
70,64,77
70,65,94
70,66,100
70,71,28
70,8,8
70,9,64
71,0,89
71,1,25
71,10,57
71,16,22
71,2,52
71,209,6
71,70,28
71,76,78
72,0,58
72,1,86
72,100,9
72,101,50
72,114,38
72,12,66
72,124,92
72,128,70
72,129,48
72,130,100
72,132,97
72,136,11
72,14,78
72,141,66
72,144,59
72,153,54
72,16,3
72,160,88
72,162,44
72,164,34
72,19,28
72,2,33
72,20,63
72,210,7
72,226,79
72,3,83
72,30,9
72,32,16
72,34,81
72,35,92
72,36,22
72,4,12
72,40,7
72,41,32
72,52,74
72,56,15
72,58,22
72,6,31
72,64,33
72,65,69
72,77,83
72,8,32
72,80,61
72,9,60
72,91,75
72,96,34
73,0,77
73,1,22
73,113,25
73,128,65
73,132,100
73,133,69
73,144,39
73,152,13
73,155,46
73,16,37
73,164,88
73,17,8
73,18,59
73,194,3
73,2,18
73,208,91
73,210,53
73,24,11
73,32,31
73,34,84
73,36,67
73,4,54
73,41,79
73,44,48
73,48,67
73,55,28
73,64,12
74,0,9
74,1,86
74,112,29
74,128,13
74,132,4
74,137,24
74,149,91
74,16,70
74,160,86
74,18,58
74,2,29
74,20,51
74,22,72
74,32,9
74,34,56
74,37,21
74,4,37
74,46,66
74,64,50
74,8,66
74,9,30
74,99,6
75,0,52
75,128,96
75,130,42
75,16,89
75,192,100
75,193,70
75,2,73
75,3,84
75,4,86
75,5,52
75,6,38
76,0,86
76,1,94
76,128,5
76,129,32
76,136,78
76,144,85
76,160,43
76,193,19
76,196,10
76,200,88
76,210,92
76,32,35
76,36,84
76,4,47
76,48,92
76,50,25
76,71,78
76,8,89
76,98,12
77,0,29
77,131,16
77,16,39
77,18,43
77,3,60
77,4,55
77,48,60
77,64,74
77,72,83
78,0,17
78,17,30
78,211,15
78,32,63
78,4,17
79,0,93
79,163,50
79,17,61
8,0,15
8,1,41
8,10,71
8,100,1
8,104,87
8,105,70
8,11,20
8,116,40
8,117,98
8,118,86
8,12,39
8,128,71
8,129,45
8,130,11
8,132,95
8,134,60
8,135,82
8,136,36
8,137,30
8,14,25
8,141,98
8,142,78
8,143,90
8,144,40
8,145,75
8,146,26
8,148,24
8,150,78
8,152,1
8,16,97
8,160,39
8,161,41
8,162,19
8,164,55
8,169,27
8,17,70
8,170,66
8,18,34
8,192,58
8,193,29
8,196,58
8,197,4
8,198,54
8,2,87
8,20,67
8,215,85
8,226,99
8,228,77
8,23,57
8,24,25
8,248,70
8,25,18
8,3,8
8,32,86
8,34,66
8,35,85
8,36,68
8,37,4
8,39,58
8,4,87
8,40,69
8,41,47
8,42,77
8,48,22
8,49,89
8,5,31
8,50,54
8,54,96
8,56,63
8,6,76
8,61,2
8,64,84
8,65,84
8,66,6
8,67,51
8,68,39
8,69,34
8,7,6
8,70,8
8,72,32
8,74,66
8,76,89
8,80,61
8,81,91
8,84,36
8,87,50
8,9,14
8,96,7
8,97,68
8,98,92
80,0,66
80,1,52
80,102,69
80,11,43
80,12,55
80,128,82
80,134,76
80,137,78
80,145,96
80,148,82
80,149,51
80,16,90
80,18,12
80,192,90
80,193,94
80,198,34
80,2,49
80,20,28
80,200,19
80,210,91
80,230,5
80,240,6
80,25,21
80,26,62
80,28,44
80,29,38
80,3,67
80,32,49
80,34,55
80,40,8
80,5,21
80,50,49
80,6,94
80,64,27
80,65,26
80,66,14
80,7,96
80,72,61
80,8,61
80,88,24
80,9,36
80,96,83
81,0,51
81,1,9
81,10,5
81,12,8
81,128,63
81,129,12
81,145,64
81,16,25
81,18,77
81,216,93
81,32,8
81,36,26
81,4,26
81,45,52
81,64,17
81,66,98
81,8,91
81,9,7
81,96,5
82,0,30
82,1,67
82,10,28
82,11,29
82,129,49
82,130,53
82,137,98
82,193,80
82,195,90
82,21,53
82,24,41
82,27,27
82,32,78
82,36,43
82,4,20
82,41,65
82,49,24
82,67,32
82,9,43
83,130,66
83,132,35
83,136,34
83,166,17
83,21,52
83,36,45
83,42,91
83,48,2
83,7,73
83,97,7
84,0,90
84,130,17
84,140,85
84,144,97
84,192,7
84,2,22
84,229,99
84,3,91
84,32,61
84,36,74
84,4,77
84,40,84
84,45,21
84,64,24
84,8,36
85,128,28
85,161,55
85,168,66
85,18,32
85,2,38
85,20,67
85,24,82
85,4,53
86,0,9
86,130,81
86,16,90
86,177,30
86,40,37
86,64,21
87,128,52
87,131,78
87,184,86
87,5,8
87,8,50
88,0,88
88,1,64
88,11,9
88,12,84
88,125,45
88,128,19
88,131,27
88,16,74
88,162,53
88,171,28
88,18,24
88,224,30
88,25,13
88,3,24
88,30,83
88,36,51
88,4,22
88,40,52
88,6,37
88,64,41
88,80,24
88,96,53
89,0,45
89,129,76
89,130,73
89,144,100
89,18,5
89,21,3
89,39,29
89,54,2
89,98,63
9,0,81
9,1,80
9,100,33
9,104,85
9,112,29
9,120,88
9,128,22
9,130,92
9,135,16
9,144,97
9,146,94
9,153,44
9,160,92
9,164,96
9,17,3
9,176,13
9,178,59
9,18,21
9,192,87
9,193,67
9,197,84
9,2,95
9,208,16
9,24,56
9,3,85
9,31,98
9,32,59
9,33,64
9,34,86
9,35,90
9,38,78
9,4,10
9,41,31
9,44,72
9,49,14
9,5,85
9,6,78
9,64,58
9,65,89
9,68,32
9,69,77
9,7,51
9,70,64
9,72,60
9,74,30
9,8,14
9,80,36
9,81,7
9,82,43
9,92,35
9,96,82
90,0,42
90,128,3
90,148,88
90,195,82
90,208,68
90,32,81
90,41,47
90,93,50
90,96,26
91,0,99
91,160,53
91,34,3
91,72,75
92,0,10
92,155,14
92,165,78
92,2,46
92,209,17
92,36,25
92,64,43
92,67,27
92,9,35
92,96,22
93,152,19
93,16,3
93,32,98
93,64,62
93,90,50
94,134,6
94,24,18
94,48,7
95,2,19
96,0,79
96,1,19
96,10,51
96,100,16
96,101,24
96,104,58
96,12,6
96,124,25
96,128,53
96,129,64
96,130,41
96,131,68
96,132,88
96,133,18
96,134,85
96,136,15
96,138,23
96,140,49
96,153,33
96,156,70
96,16,25
96,161,66
96,164,83
96,17,4
96,176,44
96,18,26
96,182,71
96,192,83
96,196,93
96,2,11
96,20,51
96,206,26
96,216,52
96,28,24
96,3,68
96,32,8
96,33,61
96,39,20
96,4,26
96,40,10
96,42,59
96,48,95
96,5,54
96,56,76
96,64,18
96,65,18
96,68,43
96,72,34
96,8,7
96,80,83
96,81,5
96,88,53
96,9,82
96,90,26
96,92,22
97,0,77
97,1,78
97,12,91
97,128,71
97,132,12
97,14,91
97,144,15
97,152,83
97,164,52
97,18,24
97,192,16
97,196,18
97,2,48
97,32,86
97,34,70
97,36,81
97,4,16
97,40,73
97,5,1
97,64,4
97,66,96
97,8,68
97,83,7
98,0,86
98,10,65
98,100,68
98,11,26
98,12,74
98,128,5
98,13,28
98,131,24
98,146,91
98,152,64
98,16,11
98,162,76
98,202,98
98,3,77
98,32,6
98,34,47
98,4,82
98,42,61
98,48,42
98,76,12
98,8,92
98,89,63
99,116,8
99,130,12
99,134,22
99,140,7
99,16,85
99,5,86
99,64,93
99,74,6
