source,end,weight
1089,80,45
1089,834,85
1089,91,82
1089,948,34
1089,96,89
109,1088,70
109,1168,6
109,1289,31
109,1540,50
109,1668,58
109,1684,90
109,192,15
109,280,89
109,288,8
109,4,80
109,564,17
109,64,30
109,72,63
109,772,8
1090,0,46
1090,1,50
1090,1024,61
1090,1025,16
1090,1028,61
1090,1035,95
1090,1038,54
1090,1050,69
1090,1058,100
1090,1088,13
1090,1108,89
1090,1120,63
1090,1152,12
1090,1164,86
1090,12,81
1090,1220,42
1090,128,43
1090,1280,68
1090,1281,86
1090,130,83
1090,132,83
1090,134,93
1090,136,49
1090,1382,15
1090,144,33
1090,1544,70
1090,1554,68
1090,1575,28
1090,1616,62
1090,162,4
1090,1640,7
1090,1792,79
1090,18,24
1090,180,63
1090,1829,69
1090,195,30
1090,21,63
1090,25,92
1090,272,8
1090,273,83
1090,274,17
1090,3,41
1090,313,29
1090,32,44
1090,328,77
1090,33,69
1090,35,66
1090,36,17
1090,384,68
1090,4,51
1090,432,97
1090,512,41
1090,513,50
1090,514,92
1090,516,10
1090,520,25
1090,527,21
1090,544,80
1090,545,54
1090,550,24
1090,552,95
1090,576,2
1090,580,68
1090,64,18
1090,645,56
1090,65,90
1090,656,97
1090,674,11
1090,690,4
1090,704,54
1090,712,16
1090,72,16
1090,77,87
1090,770,100
1090,775,3
1090,88,77
1090,896,29
1090,928,97
1090,98,70
1091,1028,5
1091,1033,65
1091,1040,73
1091,1048,91
1091,1073,87
1091,1155,59
1091,128,24
1091,1280,37
1091,1346,35
1091,146,72
1091,1504,91
1091,1554,10
1091,1572,80
1091,17,36
1091,2,41
1091,236,39
1091,256,73
1091,260,90
1091,272,100
1091,308,33
1091,4,90
1091,42,35
1091,512,46
1091,519,9
1091,544,10
1091,554,81
1091,56,47
1091,570,3
1091,65,16
1091,68,53
1091,73,30
1092,0,27
1092,1,81
1092,1024,31
1092,1025,97
1092,1026,1
1092,1036,64
1092,1040,33
1092,11,28
1092,1112,37
1092,112,24
1092,128,90
1092,1280,29
1092,129,100
1092,1384,75
1092,1449,26
1092,1504,70
1092,1568,99
1092,16,82
1092,1608,91
1092,1685,3
1092,17,17
1092,1728,59
1092,1808,1
1092,194,73
1092,2,63
1092,24,88
1092,25,53
1092,256,29
1092,258,57
1092,260,47
1092,266,58
1092,272,77
1092,275,62
1092,3,20
1092,32,13
1092,324,63
1092,326,94
1092,33,46
1092,36,24
1092,384,25
1092,4,22
1092,40,33
1092,417,58
1092,464,13
1092,49,76
1092,512,59
1092,514,83
1092,518,7
1092,57,7
1092,576,100
1092,577,73
1092,6,97
1092,600,85
1092,629,41
1092,64,46
1092,640,98
1092,656,69
1092,67,63
1092,768,19
1092,770,83
1092,8,64
1092,80,98
1092,803,78
1092,82,41
1092,896,5
1092,9,70
1092,91,87
1092,937,46
1093,0,88
1093,1152,58
1093,12,72
1093,1285,17
1093,1291,39
1093,135,69
1093,1537,80
1093,154,45
1093,1573,6
1093,16,7
1093,1792,19
1093,256,4
1093,258,42
1093,259,1
1093,26,60
1093,288,18
1093,312,67
1093,418,30
1093,520,22
1093,536,48
1093,586,69
1093,6,62
1093,64,20
1093,640,66
1093,80,77
1094,1024,56
1094,1026,40
1094,1059,100
1094,128,12
1094,1280,14
1094,16,73
1094,161,50
1094,1668,61
1094,24,3
1094,257,78
1094,262,81
1094,265,7
1094,282,95
1094,32,55
1094,392,76
1094,4,37
1094,416,69
1094,512,62
1094,515,30
1094,544,87
1094,560,10
1094,576,11
1094,64,89
1094,74,12
1094,776,50
1094,8,42
1094,82,76
1094,88,12
1095,0,2
1095,1,38
1095,1082,34
1095,272,28
1095,416,74
1095,613,77
1095,672,14
1095,8,23
1096,0,58
1096,1,59
1096,102,89
1096,1025,89
1096,1026,12
1096,103,15
1096,1033,43
1096,1040,47
1096,1042,35
1096,1073,7
1096,1089,86
1096,1105,52
1096,1134,100
1096,1152,31
1096,1190,30
1096,1200,84
1096,1250,10
1096,128,33
1096,130,32
1096,1308,38
1096,1312,61
1096,132,50
1096,1409,81
1096,1440,64
1096,1444,43
1096,145,73
1096,148,1
1096,1539,55
1096,160,28
1096,1603,11
1096,1604,96
1096,161,52
1096,1612,8
1096,164,78
1096,1792,42
1096,18,66
1096,19,58
1096,192,1
1096,1922,25
1096,2,4
1096,20,12
1096,2002,41
1096,208,31
1096,210,67
1096,256,64
1096,261,16
1096,264,14
1096,32,9
1096,33,82
1096,368,78
1096,384,77
1096,385,74
1096,4,69
1096,40,59
1096,404,13
1096,416,53
1096,452,9
1096,480,29
1096,497,78
1096,512,12
1096,52,43
1096,520,98
1096,522,35
1096,523,29
1096,527,87
1096,544,75
1096,552,35
1096,561,100
1096,578,79
1096,584,43
1096,6,69
1096,608,54
1096,624,73
1096,641,93
1096,649,60
1096,650,8
1096,673,53
1096,768,73
1096,773,26
1096,784,40
1096,8,20
1096,800,50
1096,833,56
1096,876,84
1096,9,79
1096,96,10
1096,97,31
1097,0,30
1097,1,28
1097,1024,73
1097,1032,41
1097,1160,100
1097,1168,55
1097,128,26
1097,130,80
1097,1408,27
1097,160,1
1097,170,82
1097,20,63
1097,256,59
1097,276,28
1097,34,17
1097,4,70
1097,432,18
1097,512,28
1097,525,62
1097,576,30
1097,652,99
1097,80,28
1097,800,92
1097,816,71
1098,0,49
1098,1,75
1098,1042,50
1098,1156,72
1098,128,16
1098,131,3
1098,1312,94
1098,1320,45
1098,1381,6
1098,149,13
1098,2,6
1098,291,3
1098,293,50
1098,32,45
1098,35,92
1098,384,19
1098,4,94
1098,44,87
1098,64,32
1098,768,59
1098,8,24
1098,832,73
1098,85,12
1098,9,69
1099,0,18
1099,1536,20
1099,198,39
1099,304,5
1099,515,18
1099,535,10
1099,89,90
1099,904,93
11,0,81
11,1,13
11,1024,62
11,1026,74
11,1040,83
11,1044,94
11,1056,78
11,1088,45
11,1092,28
11,1104,39
11,112,56
11,1156,60
11,128,30
11,1280,6
11,1282,83
11,1288,59
11,1289,39
11,129,5
11,130,90
11,1312,26
11,132,27
11,134,13
11,1408,42
11,144,47
11,1489,72
11,1538,69
11,1569,69
11,1585,79
11,16,9
11,161,13
11,1664,100
11,17,12
11,176,29
11,18,64
11,1812,54
11,1856,1
11,194,66
11,196,48
11,2,21
11,20,66
11,24,62
11,25,58
11,256,99
11,258,44
11,272,95
11,28,86
11,288,32
11,32,98
11,322,50
11,328,5
11,33,52
11,352,24
11,384,71
11,386,55
11,4,41
11,40,55
11,419,1
11,470,40
11,48,29
11,50,72
11,51,95
11,512,2
11,528,87
11,544,20
11,56,95
11,580,94
11,592,59
11,628,35
11,64,79
11,67,4
11,68,2
11,708,4
11,735,28
11,74,61
11,771,37
11,8,42
11,802,82
11,84,48
11,9,84
11,96,51
11,960,1
110,0,72
110,1056,53
110,1088,10
110,256,39
110,260,62
110,39,89
110,514,30
110,520,92
110,536,67
110,550,32
110,640,89
110,65,41
110,694,57
1100,0,89
1100,1,45
1100,1040,78
1100,1041,100
1100,1107,66
1100,1156,26
1100,1260,40
1100,1282,1
1100,1284,50
1100,136,25
1100,138,43
1100,1430,83
1100,152,90
1100,154,54
1100,160,71
1100,170,14
1100,1942,54
1100,2,69
1100,259,24
1100,275,60
1100,288,88
1100,3,85
1100,385,86
1100,4,77
1100,406,27
1100,769,83
1100,772,25
1100,774,27
1100,8,24
1100,824,97
1100,896,4
1100,898,50
1100,96,51
1101,0,90
1101,10,93
1101,1072,34
1101,112,75
1101,1198,72
1101,129,31
1101,132,25
1101,1536,12
1101,160,57
1101,264,67
1101,35,19
1101,768,94
1102,48,96
1102,70,6
1102,8,49
1103,12,45
1103,288,8
1103,776,55
1104,0,28
1104,1,55
1104,1052,19
1104,1057,50
1104,1080,30
1104,11,39
1104,1112,29
1104,1154,64
1104,1248,28
1104,1281,39
1104,129,95
1104,130,77
1104,1308,38
1104,132,32
1104,140,64
1104,1418,50
1104,1437,77
1104,144,73
1104,1441,24
1104,146,78
1104,1553,99
1104,1571,99
1104,16,53
1104,160,80
1104,1604,54
1104,164,57
1104,166,42
1104,17,79
1104,19,47
1104,196,4
1104,2,85
1104,20,99
1104,242,52
1104,258,85
1104,264,34
1104,268,45
1104,277,27
1104,293,79
1104,299,48
1104,3,25
1104,305,87
1104,32,55
1104,328,16
1104,33,79
1104,34,46
1104,346,79
1104,4,84
1104,416,56
1104,480,44
1104,5,97
1104,512,42
1104,514,18
1104,520,93
1104,535,32
1104,565,48
1104,578,25
1104,584,76
1104,61,53
1104,64,88
1104,65,5
1104,66,36
1104,72,5
1104,774,85
1104,78,30
1104,797,4
1104,8,74
1104,81,52
1104,885,30
1104,898,70
1104,97,100
1105,0,12
1105,1,83
1105,1024,34
1105,1028,6
1105,1096,52
1105,12,47
1105,1233,99
1105,1360,19
1105,1543,23
1105,164,66
1105,193,77
1105,256,44
1105,260,19
1105,272,59
1105,289,44
1105,298,17
1105,32,4
1105,332,17
1105,354,28
1105,384,34
1105,4,2
1105,400,17
1105,524,25
1105,578,70
1105,64,52
1105,640,80
1105,769,71
1105,930,98
1105,96,43
1106,0,4
1106,1026,22
1106,1042,59
1106,112,61
1106,1166,77
1106,12,44
1106,129,53
1106,135,81
1106,138,96
1106,18,7
1106,216,51
1106,264,6
1106,304,54
1106,32,24
1106,432,20
1106,48,56
1106,536,64
1106,540,1
1106,552,95
1106,69,6
1106,7,19
1106,72,69
1106,76,78
1106,802,58
1107,0,94
1107,1024,55
1107,103,29
1107,1100,66
1107,148,34
1107,1568,69
1107,165,52
1107,32,97
1107,336,3
1107,48,74
1107,514,22
1107,642,60
1108,0,35
1108,1,15
1108,1029,66
1108,1048,4
1108,1090,89
1108,128,47
1108,133,10
1108,1576,17
1108,162,6
1108,18,50
1108,32,18
1108,322,10
1108,33,56
1108,338,75
1108,360,98
1108,394,92
1108,4,99
1108,40,75
1108,45,99
1108,452,84
1108,513,35
1108,514,73
1108,554,97
1108,67,58
1108,8,66
1108,832,98
1108,833,28
1108,896,29
1108,9,65
1109,0,66
1109,1064,66
1109,129,96
1109,1448,75
1109,2,15
1109,264,84
1109,320,96
1109,38,57
1109,416,61
111,1292,45
111,1728,20
111,521,8
111,938,41
1110,128,97
1110,1366,10
1110,260,2
1110,272,24
1110,49,25
1110,515,35
1110,517,60
1110,548,81
1110,80,16
1110,9,27
1111,73,45
1112,0,76
1112,1031,12
1112,1064,68
1112,1092,37
1112,1104,29
1112,12,73
1112,128,3
1112,130,52
1112,136,4
1112,137,97
1112,1411,89
1112,1602,94
1112,173,73
1112,208,92
1112,256,54
1112,269,72
1112,32,94
1112,360,33
1112,4,8
1112,557,41
1112,576,78
1112,6,86
1112,772,53
1112,896,68
1112,932,9
1113,1040,55
1113,1058,14
1113,1088,16
1113,131,59
1113,16,34
1113,161,9
1113,20,33
1113,260,11
1113,262,66
1113,288,51
1113,384,47
1113,720,93
1113,800,12
1114,0,17
1114,1184,9
1114,1288,66
1114,184,7
1114,384,24
1114,40,32
1114,544,71
1114,548,29
1114,612,41
1114,64,89
1114,65,70
1114,66,25
1114,776,54
1115,1024,96
1115,1334,52
1115,40,96
1115,773,9
1116,0,62
1116,1284,15
1116,1361,73
1116,1376,98
1116,144,44
1116,1537,4
1116,1538,1
1116,18,100
1116,304,40
1116,530,76
1116,593,88
1116,66,2
1116,780,96
1116,98,2
1117,29,67
1117,361,90
1117,449,92
1118,1344,83
1118,32,42
1118,674,40
1118,768,40
1119,128,83
112,0,17
112,1,23
112,1026,59
112,1032,66
112,104,79
112,1040,18
112,1052,14
112,1058,86
112,1088,45
112,1092,24
112,11,56
112,1101,75
112,1106,61
112,1120,12
112,1152,41
112,1169,43
112,1192,43
112,1218,78
112,128,27
112,1280,84
112,1292,66
112,130,58
112,1302,26
112,1306,95
112,1326,82
112,134,68
112,1344,8
112,136,21
112,1380,52
112,140,31
112,144,82
112,1537,20
112,1569,46
112,16,5
112,1608,21
112,1635,9
112,164,26
112,1641,5
112,1664,7
112,1668,45
112,1708,71
112,1792,54
112,1796,2
112,1797,21
112,18,92
112,1804,67
112,184,11
112,2,64
112,204,80
112,226,82
112,25,24
112,256,96
112,260,98
112,268,22
112,270,41
112,296,88
112,3,2
112,326,75
112,330,30
112,36,31
112,389,10
112,39,48
112,393,21
112,4,95
112,42,78
112,450,22
112,512,96
112,52,79
112,520,36
112,537,50
112,541,95
112,545,24
112,64,74
112,641,71
112,642,3
112,644,5
112,67,17
112,768,99
112,773,18
112,78,79
112,8,77
112,82,54
112,9,85
112,904,48
112,97,58
1120,0,76
1120,1,67
1120,10,51
1120,1030,93
1120,1048,70
1120,1088,84
1120,1090,63
1120,112,12
1120,1122,62
1120,1164,79
1120,1174,25
1120,12,84
1120,128,76
1120,1280,88
1120,1290,28
1120,130,19
1120,1304,23
1120,132,79
1120,133,42
1120,14,14
1120,1408,46
1120,1426,78
1120,1430,71
1120,144,54
1120,148,91
1120,152,93
1120,1557,80
1120,1568,1
1120,16,72
1120,160,92
1120,161,25
1120,168,3
1120,17,50
1120,1746,79
1120,179,33
1120,1795,13
1120,1800,36
1120,2,99
1120,20,93
1120,256,58
1120,258,37
1120,260,18
1120,264,60
1120,266,92
1120,278,68
1120,280,22
1120,293,94
1120,320,73
1120,321,49
1120,34,89
1120,349,70
1120,353,2
1120,384,85
1120,4,74
1120,400,36
1120,44,48
1120,48,54
1120,49,59
1120,5,8
1120,512,61
1120,520,63
1120,531,42
1120,544,45
1120,545,14
1120,560,49
1120,563,78
1120,576,12
1120,6,16
1120,64,65
1120,651,61
1120,656,5
1120,66,20
1120,73,71
1120,736,92
1120,772,28
1120,8,51
1120,814,5
1120,817,70
1120,836,52
1120,86,7
1120,90,27
1120,92,64
1120,920,63
1121,0,25
1121,1033,39
1121,1056,94
1121,1568,60
1121,16,23
1121,1698,87
1121,1700,74
1121,2,64
1121,26,55
1121,288,41
1121,290,89
1121,304,19
1121,386,3
1121,4,7
1121,40,15
1121,424,82
1121,454,78
1121,512,71
1121,517,45
1121,528,81
1121,544,75
1121,547,5
1121,64,55
1121,650,51
1121,8,67
1121,82,28
1121,909,9
1122,0,1
1122,1,30
1122,1024,63
1122,1025,1
1122,1040,88
1122,1041,20
1122,1072,65
1122,1120,62
1122,129,13
1122,140,8
1122,152,79
1122,16,40
1122,160,95
1122,165,11
1122,2,22
1122,217,7
1122,256,18
1122,262,56
1122,288,67
1122,320,47
1122,322,52
1122,324,20
1122,328,91
1122,33,51
1122,384,86
1122,4,57
1122,416,40
1122,512,67
1122,514,87
1122,6,73
1122,672,18
1122,776,30
1122,8,13
1122,816,74
1123,1024,67
1123,1056,38
1123,1201,90
1123,136,10
1123,1504,10
1123,168,99
1123,410,1
1123,536,74
1124,0,64
1124,10,12
1124,1040,34
1124,1056,52
1124,1057,49
1124,1073,59
1124,1152,48
1124,1184,100
1124,130,49
1124,131,76
1124,1484,20
1124,1556,41
1124,16,29
1124,160,49
1124,17,2
1124,176,7
1124,26,14
1124,273,76
1124,33,47
1124,34,75
1124,4,24
1124,5,55
1124,51,49
1124,512,100
1124,513,86
1124,536,90
1124,6,15
1124,640,81
1124,642,64
1124,665,91
1124,67,75
1124,7,94
1124,776,48
1124,784,68
1124,8,18
1124,9,82
1124,937,28
1125,0,56
1125,26,50
1125,37,58
1125,378,85
1125,4,45
1125,48,52
1125,544,28
1125,64,66
1125,713,94
1126,0,56
1126,128,86
1126,212,12
1126,392,36
1126,43,4
1126,512,18
1126,576,21
1126,592,7
1126,68,19
1126,768,64
1126,770,50
1127,384,86
1128,1,55
1128,1026,47
1128,1088,23
1128,1222,96
1128,128,99
1128,16,67
1128,1664,69
1128,18,73
1128,193,54
1128,2,2
1128,260,12
1128,267,97
1128,274,57
1128,290,77
1128,34,50
1128,4,14
1128,512,8
1128,704,54
1128,768,16
1128,864,74
1129,0,56
1129,1024,82
1129,1048,80
1129,130,97
1129,2,36
1129,36,47
1129,530,68
1129,659,83
1129,664,60
113,1025,84
113,1030,36
113,1044,77
113,1216,21
113,1280,67
113,17,25
113,1792,18
113,192,32
113,2004,100
113,257,45
113,26,99
113,264,91
113,300,61
113,392,12
113,512,89
113,514,32
113,517,86
113,664,96
113,674,55
113,768,26
113,770,61
1130,207,5
1130,264,66
1130,5,5
1130,514,81
1130,533,58
1130,576,73
1130,964,36
1131,528,3
1131,9,71
1132,0,97
1132,16,1
1132,177,59
1132,193,59
1132,296,11
1132,409,4
1132,466,90
1132,52,78
1132,646,62
1132,70,95
1132,773,1
1132,788,36
1133,0,16
1133,128,1
1133,618,64
1133,85,29
1134,0,45
1134,1096,100
1134,1282,50
1136,1058,19
1136,1154,100
1136,128,22
1136,1376,58
1136,1536,15
1136,16,89
1136,1923,49
1136,2,49
1136,24,53
1136,256,75
1136,258,14
1136,274,54
1136,280,75
1136,320,23
1136,4,20
1136,512,59
1136,513,66
1136,515,65
1136,516,48
1136,577,85
1136,578,8
1136,594,83
1136,640,98
1136,666,44
1136,768,13
1136,784,45
1136,834,55
1137,0,49
1137,1024,30
1137,1160,83
1137,1284,12
1137,1544,8
1137,1546,81
1137,320,85
1137,322,43
1137,64,7
1138,0,70
1138,1280,1
1138,1794,26
1138,1888,44
1138,256,98
1138,294,15
1138,44,71
1138,537,45
1138,64,92
1138,640,58
1139,1024,97
1139,1040,28
1139,16,58
1139,1803,74
114,0,17
114,1037,94
114,1040,56
114,1048,68
114,1163,83
114,12,10
114,1225,20
114,128,14
114,1282,70
114,130,75
114,1300,35
114,1536,98
114,156,18
114,16,4
114,192,46
114,1920,79
114,296,54
114,32,17
114,322,55
114,325,71
114,37,16
114,48,92
114,521,52
114,524,71
114,545,31
114,579,19
114,64,43
114,640,30
1140,0,66
1140,1,76
1140,1024,37
1140,1028,52
1140,133,61
1140,24,20
1140,276,3
1140,42,61
1140,50,42
1140,536,74
1140,8,31
1141,1216,29
1141,272,47
1141,288,25
1142,1024,87
1142,129,8
1142,274,61
1142,38,27
1144,0,90
1144,1025,41
1144,1169,38
1144,1312,14
1144,1539,16
1144,228,20
1144,4,36
1144,64,4
1144,768,79
1144,772,15
1144,8,8
1145,420,80
1145,516,13
1146,192,39
1146,32,69
1146,9,49
1147,459,69
1148,512,4
1148,784,72
1148,804,75
1148,81,30
1149,1857,59
115,1377,70
115,192,27
115,272,4
115,517,54
115,643,18
1150,1632,94
1150,708,79
1152,0,48
1152,1,54
1152,10,69
1152,100,71
1152,101,96
1152,1024,24
1152,1025,3
1152,1026,100
1152,1031,89
1152,104,82
1152,1040,77
1152,1041,92
1152,1042,93
1152,105,42
1152,1051,3
1152,1056,27
1152,1057,49
1152,1058,86
1152,106,90
1152,1069,75
1152,1088,86
1152,1090,12
1152,1093,58
1152,1096,31
1152,112,41
1152,1124,48
1152,1162,27
1152,1170,5
1152,1181,76
1152,1185,40
1152,12,54
1152,120,71
1152,1200,28
1152,1209,13
1152,1216,59
1152,1229,11
1152,1239,74
1152,1248,42
1152,128,55
1152,1280,67
1152,1285,86
1152,1288,45
1152,129,37
1152,130,32
1152,1307,72
1152,1312,10
1152,1336,34
1152,134,41
1152,1344,89
1152,1352,14
1152,136,74
1152,137,77
1152,1384,84
1152,139,12
1152,14,13
1152,140,44
1152,1411,85
1152,144,19
1152,1440,29
1152,1444,59
1152,1448,88
1152,1474,53
1152,148,53
1152,15,75
1152,150,55
1152,1537,74
1152,1538,8
1152,1539,20
1152,154,59
1152,1544,53
1152,1552,27
1152,1568,38
1152,1569,16
1152,1581,48
1152,1588,23
1152,16,98
1152,160,43
1152,1600,66
1152,1616,89
1152,162,15
1152,1620,38
1152,1648,3
1152,1665,54
1152,1681,99
1152,1682,53
1152,169,25
1152,1696,87
1152,17,9
1152,18,68
1152,1834,18
1152,1856,74
1152,192,47
1152,196,3
1152,197,15
1152,1989,26
1152,2,42
1152,20,17
1152,203,8
1152,219,63
1152,22,25
1152,224,17
1152,226,4
1152,242,27
1152,256,86
1152,260,2
1152,261,64
1152,265,73
1152,268,36
1152,272,9
1152,274,31
1152,28,36
1152,288,59
1152,290,39
1152,292,24
1152,296,92
1152,3,3
1152,304,17
1152,316,2
1152,32,98
1152,320,78
1152,332,39
1152,34,23
1152,340,26
1152,342,16
1152,35,100
1152,356,34
1152,384,16
1152,385,33
1152,386,41
1152,4,34
1152,40,47
1152,400,18
1152,408,23
1152,48,81
1152,482,100
1152,485,24
1152,5,81
1152,50,78
1152,512,64
1152,513,6
1152,514,13
1152,516,34
1152,517,42
1152,518,50
1152,520,69
1152,528,82
1152,531,34
1152,533,6
1152,542,55
1152,544,100
1152,549,77
1152,560,1
1152,566,46
1152,578,38
1152,579,70
1152,580,45
1152,584,55
1152,588,98
1152,596,47
1152,60,98
1152,608,83
1152,612,10
1152,64,7
1152,641,83
1152,644,2
1152,648,13
1152,65,55
1152,656,46
1152,666,65
1152,674,62
1152,706,23
1152,72,65
1152,74,71
1152,76,83
1152,768,4
1152,769,23
1152,770,69
1152,775,19
1152,781,15
1152,784,72
1152,8,20
1152,80,67
1152,801,3
1152,806,93
1152,82,42
1152,85,80
1152,87,24
1152,88,4
1152,896,8
1152,9,64
1152,932,83
1152,96,47
1152,97,91
1152,978,2
1152,98,4
1153,0,20
1153,10,43
1153,1024,27
1153,1072,78
1153,1083,34
1153,1088,24
1153,1089,71
1153,1216,70
1153,1248,83
1153,1280,4
1153,1283,48
1153,1286,45
1153,1288,31
1153,129,24
1153,1296,2
1153,13,98
1153,130,1
1153,1312,20
1153,1337,27
1153,136,25
1153,1457,95
1153,146,54
1153,1539,98
1153,16,65
1153,1665,6
1153,2,99
1153,202,13
1153,24,67
1153,256,19
1153,257,16
1153,260,27
1153,262,82
1153,273,27
1153,276,91
1153,279,35
1153,288,5
1153,3,33
1153,32,69
1153,320,81
1153,323,63
1153,35,39
1153,352,48
1153,356,89
1153,40,37
1153,401,77
1153,42,52
1153,461,25
1153,50,78
1153,512,28
1153,513,93
1153,517,66
1153,52,70
1153,528,80
1153,530,12
1153,544,94
1153,556,71
1153,57,24
1153,592,57
1153,610,32
1153,64,46
1153,640,74
1153,642,60
1153,66,26
1153,666,5
1153,67,1
1153,71,75
1153,776,59
1153,8,25
1153,80,75
1153,84,50
1153,850,71
1153,88,45
1153,919,37
1153,981,50
1154,0,54
1154,1,10
1154,1024,17
1154,1025,77
1154,1029,33
1154,1033,91
1154,106,22
1154,1074,40
1154,1104,64
1154,1136,100
1154,1162,35
1154,1168,31
1154,12,97
1154,128,6
1154,1280,32
1154,1281,34
1154,1296,58
1154,13,53
1154,130,50
1154,136,58
1154,137,19
1154,138,42
1154,144,10
1154,1472,71
1154,1475,27
1154,149,68
1154,1537,37
1154,1548,34
1154,1576,75
1154,16,65
1154,162,10
1154,19,81
1154,192,99
1154,20,88
1154,21,47
1154,212,24
1154,24,26
1154,257,8
1154,264,14
1154,265,12
1154,268,6
1154,286,85
1154,290,86
1154,296,30
1154,32,68
1154,321,36
1154,322,49
1154,325,53
1154,327,44
1154,36,20
1154,368,60
1154,385,83
1154,387,41
1154,39,53
1154,4,67
1154,452,18
1154,466,41
1154,48,7
1154,5,38
1154,512,35
1154,516,45
1154,528,76
1154,531,8
1154,533,79
1154,547,93
1154,548,37
1154,56,39
1154,560,6
1154,562,7
1154,582,76
1154,608,8
1154,64,21
1154,640,77
1154,642,10
1154,65,76
1154,66,17
1154,72,39
1154,726,59
1154,768,91
1154,8,98
1154,806,63
1154,813,71
1154,83,88
1154,86,95
1154,9,98
1154,95,99
1155,0,11
1155,1024,29
1155,1057,49
1155,1091,59
1155,1304,27
1155,1797,80
1155,192,84
1155,194,55
1155,200,11
1155,220,96
1155,224,100
1155,256,37
1155,268,70
1155,273,52
1155,312,39
1155,389,94
1155,4,10
1155,460,40
1155,528,13
1155,60,35
1155,64,32
1155,66,46
1155,660,82
1155,672,9
1155,792,69
1155,8,90
1155,819,80
1155,82,26
1156,0,27
1156,1,84
1156,10,47
1156,1025,35
1156,104,14
1156,1040,70
1156,1041,10
1156,1066,33
1156,1088,76
1156,1098,72
1156,11,60
1156,1100,26
1156,1162,57
1156,1168,14
1156,128,15
1156,1288,22
1156,129,81
1156,1290,88
1156,13,30
1156,132,88
1156,1349,92
1156,138,16
1156,144,99
1156,146,80
1156,1472,27
1156,1514,74
1156,1536,10
1156,1540,37
1156,1545,96
1156,1546,86
1156,16,29
1156,1610,79
1156,1618,51
1156,169,38
1156,17,19
1156,1754,25
1156,1793,6
1156,192,96
1156,195,17
1156,196,12
1156,2,18
1156,20,18
1156,232,74
1156,248,57
1156,256,33
1156,258,53
1156,264,74
1156,265,2
1156,268,64
1156,272,54
1156,294,15
1156,3,74
1156,32,57
1156,320,85
1156,328,55
1156,33,62
1156,336,67
1156,382,77
1156,4,87
1156,40,87
1156,48,81
1156,488,34
1156,5,69
1156,51,69
1156,512,8
1156,513,15
1156,522,10
1156,524,14
1156,529,7
1156,530,58
1156,545,60
1156,552,36
1156,560,56
1156,562,56
1156,576,3
1156,58,22
1156,593,12
1156,626,23
1156,64,12
1156,640,96
1156,65,25
1156,68,78
1156,69,75
1156,690,77
1156,74,72
1156,772,17
1156,8,31
1156,813,45
1156,82,60
1156,834,59
1156,84,90
1156,88,40
1156,880,88
1156,92,77
1156,96,90
1157,0,9
1157,1032,14
1157,1036,45
1157,1037,77
1157,1164,52
1157,1168,15
1157,1200,19
1157,147,22
1157,160,35
1157,21,10
1157,22,31
1157,256,81
1157,260,52
1157,32,55
1157,35,61
1157,516,81
1157,523,2
1157,64,5
1157,66,43
1157,660,29
1157,676,47
1157,769,13
1157,96,39
1158,0,84
1158,1,69
1158,1058,57
1158,1066,49
1158,128,76
1158,129,30
1158,1296,93
1158,132,75
1158,145,59
1158,1537,63
1158,1664,89
1158,1798,24
1158,19,92
1158,20,56
1158,256,51
1158,257,63
1158,262,35
1158,266,91
1158,28,58
1158,304,22
1158,400,37
1158,401,93
1158,516,44
1158,521,72
1158,541,89
1158,546,78
1158,592,71
1158,640,83
1158,648,59
1158,73,94
1158,769,47
1158,8,27
1158,88,22
1158,892,13
1158,9,8
1159,0,63
1159,1026,54
1159,104,59
1159,1186,45
1159,132,90
1159,1536,64
1159,2,19
1159,210,63
1159,288,54
1159,352,47
1159,512,15
1159,616,31
1159,73,22
116,0,77
116,1024,92
116,1026,91
116,1032,53
116,1072,48
116,1176,9
116,1218,26
116,130,88
116,1301,36
116,132,52
116,138,24
116,1416,40
116,148,26
116,1505,59
116,16,14
116,1600,53
116,1722,60
116,210,36
116,272,63
116,32,35
116,320,16
116,385,41
116,4,59
116,450,81
116,520,76
116,537,78
116,6,1
116,64,84
116,650,98
116,67,53
116,72,70
116,73,78
116,8,32
116,9,17
1160,0,64
1160,1,12
1160,1024,96
1160,1028,22
1160,1032,79
1160,1040,69
1160,1042,51
1160,1080,54
1160,1088,6
1160,1097,100
1160,1137,83
1160,1170,38
1160,1188,12
1160,12,91
1160,1280,75
1160,130,17
1160,132,96
1160,136,19
1160,144,65
1160,1540,37
1160,1573,25
1160,1589,2
1160,16,11
1160,160,28
1160,1606,85
1160,17,98
1160,172,40
1160,174,8
1160,1889,1
1160,19,86
1160,192,6
1160,196,10
1160,2,62
1160,212,93
1160,225,70
1160,256,85
1160,257,5
1160,258,68
1160,260,59
1160,261,84
1160,264,92
1160,269,48
1160,276,58
1160,284,100
1160,288,16
1160,3,70
1160,308,36
1160,320,46
1160,33,25
1160,337,38
1160,34,40
1160,340,61
1160,368,25
1160,38,2
1160,4,61
1160,402,68
1160,404,61
1160,45,46
1160,512,34
1160,513,88
1160,516,7
1160,53,4
1160,532,50
1160,544,60
1160,56,87
1160,560,68
1160,576,26
1160,577,74
1160,616,73
1160,624,18
1160,64,20
1160,650,90
1160,659,95
1160,66,8
1160,75,10
1160,8,1
1160,803,75
1160,84,30
