source,end,weight
54,1792,67
545,4356,80
54,2816,73
54,4482,56
545,4400,92
54,5764,42
545,4428,11
545,5125,29
54,7297,71
545,5187,96
545,5392,25
54,7330,83
545,5549,93
545,5650,82
545,7168,1
545,7264,97
547,52,79
547,72,4
56,0,13
56,8,63
547,96,78
56,17,17
547,148,97
547,260,95
56,57,31
547,272,85
56,65,11
56,73,8
547,392,6
56,96,31
547,1696,54
547,2080,38
56,113,31
56,176,63
547,2184,15
56,192,80
547,3330,54
547,3456,75
56,194,9
56,256,65
547,4168,94
56,258,51
56,259,67
547,4480,86
547,4484,83
56,264,29
547,4498,51
56,306,20
549,0,62
549,42,62
56,320,9
56,328,22
549,82,10
56,417,35
56,450,24
549,128,17
549,1024,63
56,554,92
549,1026,89
56,580,40
549,1665,9
549,2210,73
56,658,57
56,738,12
549,3076,70
56,768,97
549,3329,4
549,4184,50
56,857,23
56,1028,36
549,4241,62
56,1036,52
549,4328,37
549,4928,2
56,1065,17
56,1157,6
551,800,10
56,1158,87
56,1237,81
551,1619,16
551,4102,5
56,1280,68
56,1284,55
553,8,87
56,1410,11
553,64,64
56,1446,30
56,1544,62
553,257,51
553,277,23
56,2049,94
553,336,22
553,370,56
56,2080,13
56,2096,24
553,384,60
56,2112,73
56,2156,21
553,680,36
553,1032,9
56,3072,89
553,1059,34
56,3073,75
553,1284,29
56,3138,40
56,3248,69
553,1508,46
553,1539,68
56,3472,47
56,4107,48
553,2192,79
553,2306,8
56,4130,90
553,2452,81
56,4194,33
553,3076,40
553,3392,24
56,4288,71
56,4768,81
553,3474,44
553,4108,81
56,5120,24
553,4136,32
56,5489,27
56,5568,44
553,4164,68
553,5120,50
56,6016,20
56,6176,2
553,7366,88
56,6300,80
555,208,17
56,7173,23
58,0,70
555,289,11
58,84,85
58,136,9
555,641,24
555,1032,70
58,668,50
555,2082,72
555,4097,91
58,2306,5
58,3220,63
555,4672,74
58,4098,12
58,4148,34
555,6275,11
58,4192,76
555,6596,55
557,0,24
58,4355,5
58,5121,46
557,10,33
58,7168,52
557,140,76
557,642,79
58,7872,29
60,0,19
557,4185,93
60,2,92
559,1049,63
559,3072,39
60,32,56
60,96,10
561,2,78
60,97,60
561,3,43
561,72,85
60,103,54
561,1280,98
561,2084,21
561,2192,92
60,192,57
60,513,49
561,2224,78
561,4096,13
60,1024,86
60,1097,28
561,4129,67
60,1282,81
561,4165,21
561,4224,93
561,4736,99
60,1955,9
561,4784,41
60,2560,6
60,2561,25
561,6144,94
60,4096,28
60,4608,59
563,0,38
563,208,9
60,5120,56
563,576,4
60,6144,50
563,4168,13
563,5896,79
60,6545,80
565,137,27
62,556,92
62,832,11
565,1804,4
565,2048,4
62,1156,29
62,1802,96
565,2114,37
62,4609,25
565,4250,58
565,6562,28
64,0,93
64,1,82
567,5132,70
64,2,1
569,585,85
569,2561,58
64,4,97
569,4096,14
64,5,79
64,6,4
571,522,47
571,2328,49
64,7,78
571,4650,91
64,8,97
64,9,95
573,296,89
573,3265,85
64,10,85
573,4121,88
64,11,6
64,12,54
577,0,61
64,13,38
577,2,28
577,4,18
64,16,15
64,20,54
577,18,73
64,21,75
577,24,94
577,64,38
64,23,94
64,25,86
577,128,17
577,146,44
577,162,30
577,184,10
577,416,81
577,536,39
577,544,65
64,30,83
577,652,94
577,656,17
64,32,51
64,33,62
577,1152,92
64,34,62
577,1168,97
577,1216,20
64,35,10
64,36,17
577,1668,28
64,39,63
577,2048,6
577,2089,99
64,40,89
64,41,9
577,2124,49
577,2257,90
64,42,73
577,2312,9
64,44,70
64,48,4
577,2372,62
64,68,50
577,2440,88
577,2460,57
64,69,62
577,3077,5
64,72,37
64,74,2
577,3140,28
577,3606,93
64,84,10
64,85,16
577,4099,44
64,86,5
577,4100,88
577,4113,20
64,88,87
64,92,64
577,4226,61
64,96,51
577,4640,13
577,4866,13
64,97,23
577,5640,51
577,6144,81
64,102,22
64,108,56
577,6176,57
64,112,60
64,124,36
577,6567,80
64,128,9
577,7296,91
577,7556,89
64,129,34
64,130,29
579,5,18
64,131,46
579,64,7
579,76,82
64,132,68
579,96,86
579,128,98
64,136,79
64,138,8
579,256,30
64,142,81
64,144,40
579,608,6
64,146,24
579,612,78
579,1152,87
64,152,44
64,160,81
579,1580,56
579,2112,78
64,162,32
64,164,68
579,2304,76
64,176,50
579,4106,64
64,185,88
579,5120,40
579,6281,15
64,190,17
64,192,11
581,0,72
64,200,24
581,2,44
581,8,42
64,208,70
64,212,72
581,64,64
64,224,91
64,256,74
581,128,39
64,257,11
581,390,30
581,512,83
581,1281,100
64,258,55
64,264,24
581,1296,94
64,266,33
581,1388,48
581,2048,50
64,272,76
581,2177,74
64,274,79
64,276,93
581,2768,4
64,284,63
581,4096,81
581,4116,16
64,288,39
64,290,78
581,4131,44
581,4144,99
64,291,43
64,292,85
581,4160,23
64,294,98
581,4201,26
64,297,21
64,306,92
581,5440,84
581,6178,20
64,308,78
581,7120,7
581,7464,41
64,310,13
583,1,49
64,320,67
64,321,21
64,324,93
583,466,94
64,352,99
64,361,41
583,1024,97
583,1152,27
64,370,94
583,1826,21
64,372,38
64,384,9
583,6184,60
585,20,18
64,386,4
64,388,13
585,24,36
64,400,79
585,32,84
585,39,13
585,129,77
585,210,47
64,402,27
64,408,4
585,340,51
64,412,4
585,640,58
585,1153,82
64,416,37
64,432,58
585,1288,50
64,433,28
585,2072,3
585,2075,29
64,458,70
64,464,85
585,2080,51
585,2128,77
64,493,58
585,2291,84
64,512,14
64,513,47
585,2564,32
585,4129,92
64,514,49
64,516,91
585,4356,27
64,517,89
585,4864,82
64,518,85
587,41,14
587,384,4
64,520,88
64,522,61
587,390,17
64,523,28
587,1156,86
587,2392,11
64,525,18
64,528,73
587,6180,10
64,534,94
589,1288,86
589,1538,4
64,538,38
64,540,17
589,5376,6
64,544,44
64,545,30
591,4728,12
593,0,76
64,546,10
593,3,17
64,552,81
64,576,39
64,577,65
64,587,94
64,592,17
593,7,81
593,15,11
64,608,92
593,33,100
64,648,97
593,86,93
593,257,40
64,649,20
64,656,28
593,536,47
64,658,6
64,665,99
593,1034,96
64,676,49
593,1182,97
593,1568,80
64,690,90
593,4294,97
64,696,9
64,704,62
593,4490,100
593,5888,8
64,720,88
593,6178,100
593,7168,28
595,0,43
595,2,31
595,528,19
595,992,69
595,1152,64
64,776,57
64,788,5
595,2436,85
64,802,28
597,38,25
597,352,32
64,803,93
64,833,44
599,17,70
64,835,88
599,264,35
599,2048,41
64,904,20
64,905,61
601,45,55
64,910,13
601,256,90
601,515,46
64,912,13
64,1024,51
601,1024,19
64,1025,81
601,1636,65
601,2050,15
64,1026,57
64,1029,80
601,4164,51
64,1032,91
601,4960,28
601,5168,14
64,1033,89
64,1040,18
603,4160,96
64,1043,7
603,5137,67
609,0,12
64,1046,82
64,1052,86
609,64,91
64,1056,98
64,1058,30
609,244,15
64,1061,6
609,514,91
609,768,87
64,1091,78
64,1105,87
609,1032,66
609,2178,50
64,1112,56
609,2758,86
64,1152,78
609,4097,93
64,1157,76
64,1158,64
609,4120,92
609,4296,68
64,1168,40
64,1188,15
609,4812,64
609,5665,13
64,1194,72
611,2180,83
64,1196,44
611,4608,48
64,1216,42
64,1218,64
611,6544,37
613,80,15
64,1224,39
613,268,69
64,1232,30
64,1248,83
613,312,23
613,2433,55
64,1264,100
64,1280,94
613,5120,75
64,1282,48
615,24,64
615,1280,53
64,1284,50
64,1285,74
615,1577,45
615,3204,28
64,1408,4
615,3490,19
64,1409,81
64,1416,16
617,8,96
64,1429,44
64,1440,99
617,150,55
617,2050,32
64,1536,23
617,2052,91
64,1537,26
64,1544,84
617,2305,73
617,3328,96
617,5709,33
64,1545,20
619,5156,88
64,1557,7
64,1560,41
621,1537,86
621,2074,71
64,1585,49
625,425,53
64,1593,94
64,1600,97
625,514,88
625,3086,57
64,1604,27
64,1616,21
627,332,98
64,1664,60
627,1064,31
627,4108,76
64,1667,18
627,4930,61
64,1681,36
64,1721,84
629,0,43
629,13,59
64,1793,13
629,272,60
64,1796,77
64,1807,47
631,4136,31
64,1872,51
633,2304,25
633,4096,80
64,1900,58
64,1936,82
633,4791,53
633,5266,31
64,1939,50
64,1970,3
64,2000,29
641,0,6
64,2048,51
641,2,16
64,2049,77
641,4,35
641,8,51
64,2050,84
64,2051,32
641,11,96
64,2052,92
64,2053,27
641,18,53
64,2056,82
641,21,98
641,24,2
641,25,37
641,26,40
64,2057,14
64,2058,4
641,32,75
641,33,32
64,2065,17
641,36,72
641,44,14
64,2074,86
64,2080,11
641,49,69
64,2082,10
641,56,42
641,256,18
64,2093,86
64,2098,4
641,512,56
641,516,50
64,2104,6
64,2105,12
641,520,67
64,2109,76
64,2112,17
641,576,87
64,2113,81
641,581,78
641,640,27
64,2114,11
641,652,81
641,714,88
64,2128,100
64,2129,93
641,776,38
64,2153,40
641,994,12
64,2176,47
64,2178,96
641,1024,12
641,1025,69
64,2179,97
64,2180,80
641,1040,16
641,1056,94
64,2185,97
641,1066,75
64,2186,100
641,1313,84
64,2192,8
64,2208,100
641,1336,29
641,1364,25
64,2218,28
641,1505,31
64,2244,43
64,2253,31
641,1555,33
641,1690,74
64,2256,19
64,2293,69
64,2304,64
64,2346,85
641,2050,32
641,2080,69
64,2353,25
641,2088,13
64,2368,32
641,2144,58
64,2371,70
64,2418,35
641,2369,100
641,2566,36
64,2432,41
641,3080,23
64,2460,55
64,2464,90
641,3090,69
641,3280,77
64,2474,46
641,3368,41
641,4109,76
64,2480,19
64,2484,65
641,4111,79
641,4136,7
641,4137,14
641,4160,56
641,4170,86
641,4354,95
641,4612,43
64,2496,15
641,4623,75
641,4660,58
64,2560,51
64,2561,28
641,4676,54
64,2564,14
641,5152,44
64,2568,96
64,2570,67
641,5176,25
641,5984,47
64,2572,12
641,6272,18
641,6414,8
64,2579,91
64,2586,15
641,7197,27
64,2592,91
643,0,94
64,2624,87
64,2657,66
643,4,38
64,2688,50
643,20,60
643,32,67
64,2694,86
64,2708,93
643,136,22
64,2752,92
643,261,28
64,2817,68
64,2822,64
643,291,31
643,513,79
64,2832,13
643,520,80
643,526,66
64,2850,83
64,2880,48
643,1409,54
64,2890,37
643,1540,48
64,2960,15
643,4136,42
643,4168,46
64,2963,69
64,2976,23
643,4230,75
64,3072,55
64,3074,75
643,4293,20
643,4433,4
64,3080,64
643,6160,89
64,3084,53
645,0,75
64,3088,45
64,3104,28
645,18,41
645,64,35
64,3123,19
64,3128,96
645,128,17
64,3136,55
645,129,16
645,224,92
64,3145,32
645,274,22
645,516,11
64,3216,91
64,3236,73
645,640,68
64,3328,96
645,664,21
645,1440,80
64,3330,33
64,3333,88
645,1984,76
64,3336,86
64,3338,71
645,4100,99
645,4260,73
64,3362,53
645,4685,65
64,3426,88
64,3458,57
645,5124,58
64,3528,98
64,3592,31
645,5184,91
645,6656,38
64,3712,76
647,4,38
647,24,21
64,3874,61
647,70,69
647,96,17
64,4096,43
64,4097,59
647,2176,86
64,4098,60
649,58,22
649,92,16
64,4104,31
64,4105,25
649,256,79
64,4108,80
649,586,67
64,4112,53
64,4114,31
649,2104,90
649,2117,51
64,4125,6
64,4128,16
649,2136,70
64,4129,35
649,2177,30
649,2308,77
64,4132,51
649,4104,11
649,4114,64
64,4136,96
64,4141,53
649,4128,46
64,4146,98
649,4225,78
64,4148,2
64,4152,37
649,4890,7
649,5459,67
64,4160,40
64,4161,75
649,6243,88
64,4164,32
64,4176,72
649,7360,75
651,0,39
64,4184,14
64,4192,69
651,514,67
64,4204,42
651,1056,2
651,4160,38
64,4225,18
64,4232,56
651,4377,39
64,4233,50
64,4250,67
651,5128,66
653,0,47
64,4276,87
653,3,81
653,1220,4
653,2057,84
64,4300,78
64,4305,27
655,256,1
657,0,72
64,4353,81
657,96,100
657,434,38
64,4357,88
64,4368,38
657,520,45
657,540,67
64,4370,12
64,4376,12
657,1024,68
64,4384,69
657,1308,11
657,1537,9
64,4390,16
657,2048,18
64,4394,94
64,4395,75
657,2272,32
64,4432,84
657,2441,38
657,3269,47
64,4440,29
64,4480,25
657,3376,42
657,4112,2
64,4500,31
657,4131,92
64,4502,33
64,4519,74
657,4228,19
64,4556,32
657,4352,8
657,5140,10
64,4608,69
64,4609,13
657,6160,58
657,6400,34
64,4612,58
659,0,49
64,4620,100
64,4621,36
659,12,24
64,4624,23
64,4625,69
659,128,35
659,1028,38
64,4640,77
659,2217,14
64,4642,41
64,4649,76
64,4656,79
64,4658,7
659,3074,1
659,4096,84
64,4672,14
64,4688,56
659,5143,94
64,4739,86
659,6158,56
64,4740,95
64,4752,43
661,1249,68
661,2084,46
64,4768,75
661,3072,79
64,4808,58
64,4816,54
661,3136,19
661,4100,35
64,4896,44
663,4128,23
64,5009,25
64,5056,47
665,20,38
665,84,3
665,256,85
665,258,46
665,1096,72
665,1922,16
667,1218,83
64,5120,18
64,5122,8
667,5184,18
669,856,10
64,5123,27
669,4272,36
64,5124,94
673,0,61
673,129,80
64,5128,38
64,5152,60
673,176,44
64,5156,67
673,193,71
64,5160,22
64,5164,28
673,321,38
673,512,77
64,5186,31
673,656,71
673,1093,61
64,5195,79
64,5212,80
673,2115,64
64,5229,66
673,2533,8
64,5248,54
64,5249,48
673,3072,27
673,3160,64
64,5264,42
673,3202,91
64,5280,46
64,5286,75
673,3330,20
673,3632,71
64,5376,20
673,4096,10
64,5392,4
64,5454,89
673,4100,18
673,4140,1
64,5456,75
673,4264,81
673,5120,52
64,5484,41
64,5507,35
675,162,23
64,5638,17
64,5644,16
675,2051,18
64,5645,92
675,2082,6
675,2400,59
64,5760,22
677,17,63
64,5836,11
64,5988,68
677,152,30
677,512,26
64,6144,21
677,1024,97
64,6149,80
64,6152,76
677,2577,47
677,4889,35
64,6162,99
64,6176,73
677,5142,33
64,6178,65
681,0,60
681,36,15
64,6183,58
681,309,28
681,1036,30
64,6218,91
64,6272,38
681,4224,52
64,6274,38
681,7192,56
64,6277,21
64,6278,69
683,132,100
683,536,64
64,6280,17
683,4244,19
64,6307,86
64,6340,22
685,3660,59
685,7306,90
64,6404,16
64,6408,79
687,580,34
64,6440,67
689,18,49
689,424,62
64,6488,90
689,1025,4
689,1076,11
64,6548,51
64,6592,70
689,5441,79
689,7941,56
64,6600,30
64,6616,77
691,130,43
64,6660,11
691,2627,82
693,264,78
64,6690,64
697,524,60
64,6977,46
64,7196,78
697,1308,40
697,2305,88
64,7232,7
64,7316,67
697,2656,74
64,7439,88
705,14,69
64,7672,75
64,7697,39
705,22,14
705,26,22
64,7706,67
705,66,67
64,7936,2
705,128,48
66,0,38
66,1,39
705,244,6
705,834,26
66,2,66
705,1032,14
705,1218,33
66,4,47
66,5,81
66,8,4
705,2095,55
66,13,84
705,2192,17
705,2337,41
66,16,1
66,18,72
705,4180,6
66,20,100
705,5281,81
66,25,38
66,32,45
705,5318,11
707,72,64
66,40,67
707,1824,70
707,4225,45
707,4636,65
66,45,68
66,64,11
707,7188,83
709,13,100
66,65,9
709,50,27
66,80,18
66,104,32
709,512,61
709,641,56
66,128,38
66,132,47
709,1042,69
709,1196,95
66,144,42
709,4112,85
66,194,2
66,196,92
711,72,80
711,2064,34
66,219,19
713,320,73
66,256,8
66,257,10
713,2049,5
713,2068,2
66,258,58
713,4112,38
713,5257,26
66,261,34
66,264,49
715,96,20
66,269,24
66,272,35
717,544,85
66,278,38
719,1153,32
721,0,46
66,320,14
721,14,51
66,361,1
66,453,84
721,1041,16
721,1474,52
66,512,94
66,516,56
721,2061,67
66,517,68
721,2374,56
721,3072,10
66,528,46
723,320,47
66,546,79
66,554,19
723,3332,19
723,4373,25
66,561,35
66,576,23
723,5122,69
725,34,63
66,592,38
725,4096,41
66,650,3
66,660,85
66,688,46
66,696,72
66,800,16
66,843,83
727,3144,51
66,865,18
729,552,14
729,2328,67
66,868,10
66,1024,36
729,5021,64
66,1025,61
731,36,69
733,2099,87
735,4132,58
737,326,6
737,529,18
737,592,43
66,1026,80
66,1032,44
737,1813,78
737,3220,22
66,1034,71
737,4158,96
66,1036,38
66,1041,77
737,5512,67
737,5890,100
66,1053,71
66,1065,61
737,6176,15
66,1088,64
739,2318,51
741,4200,83
66,1092,8
66,1113,27
743,4354,60
66,1175,64
745,2,53
745,22,50
66,1184,91
66,1185,20
745,2057,64
66,1292,71
745,4194,20
66,1345,10
66,1348,18
745,4240,58
747,128,73
66,1376,1
749,2209,66
66,1378,81
66,1536,52
753,2640,76
753,4104,49
66,1540,23
753,4656,86
66,1551,18
66,1577,6
759,2432,38
763,908,90
66,1600,59
66,1658,63
769,0,37
66,1792,30
769,2,51
66,1801,26
769,8,56
769,10,100
66,1814,97
66,1928,47
769,16,72
66,2048,35
769,17,95
66,2052,33
66,2064,60
769,29,9
769,32,77
66,2072,15
769,44,12
66,2082,28
66,2112,30
769,64,51
769,90,6
66,2115,52
769,100,34
66,2120,56
66,2138,100
769,130,46
769,132,72
66,2192,64
769,136,85
769,144,12
66,2196,19
66,2207,59
769,162,74
66,2209,90
769,169,67
769,224,24
66,2274,34
66,2305,49
769,243,27
66,2331,62
66,2378,4
769,266,68
66,2388,11
769,300,87
769,454,46
66,2641,79
66,2674,56
769,458,25
769,520,11
66,3082,43
769,576,63
66,3108,82
66,3121,78
769,689,100
66,3154,60
769,720,59
769,1032,49
66,3328,40
66,3337,88
769,1033,89
769,1056,48
66,3338,74
769,1060,37
66,3464,69
66,3584,14
769,1066,40
769,1088,56
66,4096,22
769,1096,36
769,1156,63
66,4097,67
66,4101,48
769,1192,50
66,4108,6
66,4152,26
769,1280,96
769,1281,91
66,4160,14
769,1282,13
66,4232,33
769,1410,98
769,1477,96
66,4276,55
66,4356,17
769,1632,98
66,4360,41
769,1920,43
66,4361,6
66,4372,81
769,2050,19
769,2084,82
66,4480,11
66,4520,64
769,2092,6
769,2120,44
66,4546,70
769,2220,100
769,2240,29
66,4608,45
769,2377,70
66,4704,65
66,4759,83
66,4774,100
769,2384,68
769,2498,15
66,4967,27
66,5120,61
769,2592,67
769,2704,92
66,5136,56
66,5184,69
769,2838,77
769,3072,82
769,3104,44
66,5192,95
769,3120,36
769,3242,30
66,5259,85
66,5299,80
769,3363,32
66,5360,34
769,3532,35
769,4096,66
769,4109,23
66,5384,73
66,5385,5
769,4130,90
769,4160,53
66,5649,2
769,4164,85
66,5740,38
66,5890,26
769,4226,91
66,6016,20
66,6216,85
769,4250,100
769,4537,75
66,6340,32
769,4614,4
769,4617,97
66,6660,46
769,4624,22
66,6786,51
769,4632,53
769,4648,91
68,0,16
769,4864,92
68,1,52
769,5122,35
68,2,67
769,6272,96
769,7344,36
68,5,56
68,6,10
771,1,86
68,8,47
68,10,19
771,3,25
68,13,25
771,12,5
771,16,53
68,16,69
771,23,91
68,27,63
68,32,41
771,57,24
771,64,97
68,42,51
771,389,68
68,64,14
68,66,67
771,577,5
771,1028,40
68,72,64
771,1032,3
771,1283,86
68,82,69
68,83,87
68,96,58
68,116,6
68,128,18
771,2096,71
68,132,43
68,136,78
771,7208,89
68,137,22
773,12,3
773,14,46
773,72,31
773,128,7
773,186,30
773,194,73
773,280,6
773,514,57
68,142,96
773,520,28
68,149,67
68,160,100
773,530,54
773,1029,78
68,163,15
773,1153,81
68,164,51
68,208,83
773,1248,44
773,2048,70
68,240,60
773,4107,15
68,256,53
68,258,50
773,4114,91
773,6416,5
68,259,64
773,7440,100
68,264,20
68,270,58
775,16,15
775,144,61
68,273,73
68,288,66
775,193,5
68,290,76
775,1544,6
775,2307,36
68,293,49
775,7195,53
68,306,86
68,338,38
777,0,25
777,10,40
68,384,90
777,40,92
68,468,37
68,514,51
777,52,79
777,130,77
68,520,56
777,280,14
68,544,100
68,560,72
777,384,67
777,521,79
68,568,95
777,546,59
68,572,9
68,590,77
777,1025,97
777,1043,85
68,641,12
777,1201,41
68,645,51
68,648,6
777,2088,70
777,2146,42
68,722,34
777,2561,97
777,3381,97
68,768,46
68,776,72
777,3665,95
68,1024,85
777,4224,26
68,1025,12
68,1027,74
777,4396,29
777,6278,38
68,1028,67
68,1029,24
779,0,95
68,1040,27
779,709,43
779,2593,29
68,1056,68
68,1097,87
781,40,51
68,1098,46
781,321,95
781,470,95
68,1100,25
781,544,12
781,578,51
68,1152,11
68,1155,63
781,2087,52
68,1158,100
781,4100,99
781,6146,3
68,1172,59
68,1280,49
783,4,76
68,1316,89
68,1318,48
783,8,39
783,4616,46
68,1336,37
68,1360,40
785,5,54
785,8,67
68,1409,56
785,160,11
68,1427,36
785,384,73
785,512,46
68,1536,63
68,1544,50
785,522,70
785,1057,69
68,1569,96
68,1584,91
785,2049,82
68,1636,13
785,2062,62
785,2064,90
68,1920,98
785,2584,24
68,2048,96
68,2050,98
785,3200,58
785,4098,39
68,2052,43
785,6274,18
68,2054,19
68,2069,82
787,256,83
68,2080,6
787,512,19
787,1074,8
68,2083,44
68,2084,100
787,2049,30
68,2086,29
787,2208,62
787,3723,88
68,2089,70
68,2113,68
787,4148,80
68,2178,15
68,2216,67
789,336,8
789,4102,82
68,2304,92
789,4228,43
789,6166,58
68,2353,77
791,65,34
68,2368,82
68,2370,44
791,282,42
793,0,12
793,352,61
793,708,32
68,2386,36
68,2436,30
793,1024,57
68,2560,32
68,2562,35
793,1104,15
795,24,98
68,2563,66
795,129,67
795,1037,39
68,2568,23
68,2592,90
68,2640,53
797,2050,95
68,2656,85
799,49,88
799,1616,59
68,2689,91
68,2808,100
801,1,77
68,2816,75
801,32,49
68,2824,4
68,2888,97
801,70,49
801,72,52
68,2945,22
801,136,58
801,172,39
68,2960,53
68,2979,91
801,276,69
68,3072,92
801,529,41
801,930,57
68,3080,35
68,3136,96
801,1024,28
68,3215,36
68,3232,86
801,1297,22
801,2130,70
68,3233,25
801,2188,15
68,3432,5
68,3584,53
801,3074,1
68,4096,91
801,5130,29
803,0,97
68,4099,24
803,258,96
68,4104,97
68,4107,68
803,2058,86
803,2324,82
68,4130,5
68,4132,40
803,3652,37
68,4144,3
803,4100,49
803,4236,42
68,4145,86
68,4160,71
805,2,20
805,128,5
68,4161,89
805,160,8
805,516,17
805,5488,72
807,2,46
807,3073,64
807,4137,59
809,0,5
809,8,92
68,4165,3
809,64,60
809,320,5
68,4192,46
68,4208,31
809,1174,43
68,4248,7
68,4260,30
809,1300,17
809,2180,95
68,4264,73
68,4272,6
68,4352,57
68,4403,28
68,4416,54
809,4242,63
68,4609,78
809,5664,9
68,4632,81
811,291,3
813,4101,91
68,4660,44
68,4844,70
817,74,30
68,4872,15
817,336,25
817,646,5
68,4948,91
68,5000,5
817,5260,83
68,5120,100
817,5648,53
819,256,53
68,5122,15
68,5123,61
819,576,78
68,5140,5
68,5144,6
819,1029,91
819,2066,86
68,5320,36
821,16,66
68,5376,53
821,533,39
68,5400,25
68,5670,40
821,2311,80
825,2082,85
68,5760,92
827,224,44
68,6146,79
68,6148,77
831,672,87
833,3,53
68,6152,14
833,4,67
68,6169,67
68,6273,79
833,8,85
833,41,16
68,6300,59
833,64,77
68,6316,97
68,6400,85
833,68,41
833,390,7
68,6464,41
833,538,88
833,1040,97
68,6916,70
68,7168,42
833,1680,1
68,7192,97
833,2080,5
68,7216,97
68,7304,95
833,2112,43
833,2449,64
68,7938,26
68,8154,29
833,2560,65
833,4353,45
70,0,38
833,5826,54
70,2,95
833,6288,95
70,4,43
833,6661,21
835,130,10
70,25,29
835,256,29
70,64,51
70,65,95
835,384,74
835,1057,15
70,80,95
70,104,12
835,1122,6
70,132,51
835,1744,16
835,2051,100
70,138,52
70,256,99
835,2080,71
835,5127,54
70,259,3
835,5632,79
70,384,76
70,416,39
837,544,7
837,612,49
70,488,46
837,1152,18
837,3072,59
70,512,54
837,4129,67
70,568,67
70,641,11
839,276,54
839,3296,27
70,672,73
70,768,46
839,4320,44
70,770,70
841,0,46
841,66,85
70,816,69
70,1056,82
841,288,31
70,1121,62
70,1152,90
841,386,42
841,1291,86
70,1280,24
841,1539,87
841,2624,84
70,1522,58
70,2048,39
841,4100,49
70,2050,18
841,4232,52
841,5126,80
70,2052,83
843,4,54
70,2130,19
70,2816,8
843,68,98
70,3072,30
70,3217,62
843,92,1
843,134,63
70,4100,88
845,1168,78
70,4104,80
70,4160,8
847,66,26
847,648,77
849,16,83
849,1029,41
70,4256,82
849,1032,29
849,4749,5
70,4280,43
851,32,94
851,72,7
70,4508,58
70,4612,34
853,1056,11
70,5040,42
70,5124,12
853,4464,95
855,4105,76
70,5186,61
857,1024,21
70,6180,32
857,1030,61
859,306,29
72,0,57
859,4096,47
72,1,15
861,16,4
863,4357,74
72,2,98
72,3,67
865,1170,84
72,5,39
72,6,95
865,2368,87
865,4232,67
72,8,88
867,2369,69
72,9,59
72,10,77
867,5777,25
869,180,2
72,16,49
869,1201,69
72,18,49
72,20,52
869,1536,28
869,2048,82
72,22,58
72,32,39
869,3352,22
72,34,69
869,3664,77
869,3720,34
72,40,41
871,514,36
72,49,57
72,63,28
881,1034,54
885,36,59
72,65,22
885,1306,65
72,66,70
72,74,15
897,1,88
72,78,1
897,8,99
897,10,93
72,81,29
72,100,97
897,16,44
897,66,44
72,128,96
72,129,86
897,128,51
72,130,82
897,345,6
72,132,37
72,144,49
897,516,38
897,576,27
897,1028,27
897,1072,99
897,1130,7
897,1742,25
897,2048,54
897,2084,33
897,2436,8
72,148,42
897,2624,92
72,166,20
897,4200,51
897,6672,76
72,170,5
72,192,8
899,0,17
72,193,17
72,212,72
899,8,53
72,256,46
899,40,96
899,7424,44
72,264,64
901,368,86
72,272,59
72,274,5
72,295,92
72,300,60
72,309,5
901,2099,17
903,2145,21
72,315,43
905,8,19
72,321,17
72,322,95
905,72,53
905,1228,26
72,331,63
72,336,9
905,2837,29
72,384,3
907,24,17
907,2052,14
72,388,91
909,282,79
72,401,30
72,482,25
909,2508,61
72,488,5
909,5760,57
911,260,22
72,512,83
72,513,53
913,4,11
72,516,53
913,128,63
913,192,60
72,522,78
72,528,91
913,1568,89
72,544,86
913,1704,41
913,4502,10
72,545,66
72,547,39
915,5,96
72,577,80
917,1540,17
919,612,63
72,578,85
72,580,44
921,0,80
72,616,87
72,640,53
921,514,25
72,645,67
923,2652,55
927,2340,30
72,646,85
72,659,16
929,1160,52
72,704,77
929,2184,23
929,6160,34
72,728,41
72,768,7
931,512,48
72,772,88
931,529,66
931,2056,19
72,790,97
72,801,1
933,64,64
72,837,5
933,3076,38
935,2304,89
72,896,43
72,900,64
937,21,68
72,902,65
937,256,16
937,1059,69
72,1026,45
72,1030,54
937,2628,36
72,1032,95
72,1033,21
937,4304,29
939,528,47
72,1060,10
939,666,96
939,674,37
72,1082,29
72,1088,74
939,1578,69
72,1221,15
939,4160,59
941,9,51
72,1347,6
72,1472,16
941,4099,80
72,1536,100
941,4616,47
943,643,43
72,1544,71
945,258,89
72,1561,54
72,1597,79
945,288,94
945,4162,60
72,1664,7
961,0,3
72,1732,49
72,1796,18
961,16,73
961,265,84
72,1824,59
72,1825,67
961,289,57
72,2048,54
961,521,55
72,2050,27
72,2054,44
961,560,87
961,582,31
72,2067,46
961,1176,88
961,4106,34
72,2072,85
72,2086,31
963,4,49
72,2102,42
72,2112,86
965,1094,59
72,2114,87
969,516,50
973,2048,86
72,2176,84
977,1120,47
72,2177,49
72,2192,52
977,1664,69
977,2058,53
72,2240,80
72,2304,54
977,4374,16
977,7427,5
993,256,81
72,2342,98
995,1,14
995,10,52
72,2368,1
995,1284,70
72,2560,63
72,2564,78
997,2696,82
1001,515,62
72,2568,26
1009,2091,72
72,2576,77
72,2581,83
1025,0,61
72,2600,41
72,2625,29
1025,1,9
72,2662,5
1025,2,15
72,3105,94
1025,4,1
1025,8,2
72,3111,7
72,3136,11
1025,16,74
72,3265,95
72,3269,76
72,3328,21
1025,18,4
1025,26,27
