source,end,weight
66,1280,61
641,1048,35
641,1232,78
66,1282,64
66,1305,100
641,1281,4
66,1312,71
66,1378,9
641,1289,61
641,1505,96
66,1436,11
641,1569,30
66,1536,53
641,2051,12
66,1568,97
66,1569,72
641,2088,19
641,2720,8
66,1577,89
66,1616,22
641,2944,5
641,3080,46
66,1792,41
643,1,7
66,2048,38
643,17,44
66,2049,92
66,2056,52
643,50,38
643,73,79
66,2064,48
643,257,81
66,2080,88
66,2113,6
643,520,15
643,532,18
66,2141,88
643,1805,86
66,2180,58
66,2193,41
66,2226,19
66,2368,40
66,2378,65
66,2432,85
643,2048,69
66,2561,90
66,2570,33
643,2145,8
643,2216,1
66,2912,76
645,12,51
66,2945,40
645,18,48
645,64,13
66,3094,27
66,3204,53
645,256,70
66,3260,100
645,264,26
645,512,84
66,3264,90
66,3664,4
645,544,63
645,1098,12
66,3744,22
645,2096,1
68,0,99
645,2113,50
645,2275,89
68,1,14
645,2560,4
68,2,74
645,3208,62
645,3212,84
68,3,47
68,4,86
647,8,34
68,8,15
647,128,25
68,11,68
649,0,55
649,42,41
68,16,78
68,19,52
649,66,30
68,22,59
649,82,52
649,161,47
68,27,29
68,32,99
649,704,25
68,33,98
649,1040,89
649,1236,77
68,34,34
68,38,38
649,1280,6
68,40,7
68,61,26
68,72,56
68,100,46
68,130,42
649,2052,3
649,2080,94
68,132,92
649,2560,91
68,136,88
68,162,74
651,16,23
651,64,53
68,224,19
651,300,43
651,416,25
651,900,1
68,240,27
653,0,55
653,5,94
68,256,52
68,272,24
653,64,26
655,114,39
68,274,26
655,1040,9
655,1076,37
68,305,42
68,306,27
655,2061,39
68,384,48
657,0,10
68,388,40
68,392,41
657,2,77
657,18,94
68,416,73
657,34,71
68,434,86
68,448,78
657,45,13
657,156,27
68,489,87
657,272,47
68,512,5
657,434,67
657,544,19
68,513,55
68,537,91
657,1024,76
657,1040,18
68,552,64
657,2074,17
68,577,83
68,580,89
657,2137,1
68,601,13
657,2208,58
657,3208,94
68,656,68
68,808,79
657,3336,58
657,3460,60
68,816,20
659,277,39
68,940,94
68,1024,34
659,1152,100
68,1026,17
659,2304,34
659,2484,92
68,1027,35
665,2,42
68,1044,78
68,1047,4
665,84,58
68,1064,61
665,3908,44
669,402,96
68,1100,96
68,1114,30
669,2129,51
669,2192,21
68,1152,12
673,6,86
68,1201,19
68,1282,8
673,8,59
68,1344,5
673,32,10
673,33,76
68,1411,46
68,1440,7
673,496,68
68,1536,44
68,1538,38
673,1096,86
673,1344,70
68,1540,79
673,2052,90
68,1608,81
673,2080,98
673,3846,48
68,2050,15
68,2052,18
675,3,37
68,2056,86
675,24,64
675,148,67
68,2061,69
68,2063,8
675,768,64
68,2064,1
675,2586,33
675,3104,83
68,2088,51
68,2097,48
677,512,16
68,2132,13
68,2176,70
677,932,90
677,1731,28
68,2180,26
681,134,73
68,2196,84
68,2304,63
681,832,1
681,2112,19
68,2307,12
683,129,72
68,2312,1
68,2340,50
683,2320,34
685,0,62
68,2504,89
68,2588,4
685,2352,65
68,2592,62
687,64,91
689,18,5
68,2692,84
689,512,13
68,2795,34
68,2845,25
689,782,94
689,1027,25
68,2850,55
68,2880,41
689,2816,98
689,3076,4
693,129,34
693,264,74
68,3072,30
697,1036,24
697,2088,72
68,3073,52
699,2129,95
68,3081,47
68,3096,25
701,16,13
68,3148,89
705,4,69
705,136,42
705,191,1
705,256,85
68,3218,77
68,3915,6
705,258,8
70,0,3
705,276,65
705,518,17
70,8,94
705,664,43
70,9,91
70,11,23
70,16,53
705,1040,80
70,24,43
70,29,25
705,1064,59
705,2051,22
70,41,1
705,2176,5
705,2310,59
70,72,55
70,128,94
705,2600,40
70,160,26
705,3363,76
70,189,39
70,257,9
707,560,45
709,149,53
70,261,37
711,1545,41
70,384,39
70,417,10
713,54,87
713,2048,57
70,512,77
715,2432,53
70,521,94
70,579,71
717,1048,80
721,1604,34
70,771,13
721,2176,2
70,801,27
70,1029,47
725,34,84
725,329,19
70,1032,67
729,2328,27
70,1036,19
731,2197,7
737,18,90
70,1074,76
70,1675,18
737,260,21
70,1925,17
737,288,71
737,2372,11
70,2064,1
70,2096,58
737,3202,63
70,2254,94
747,0,72
749,1024,47
70,2757,58
70,3584,60
753,41,22
70,3586,39
769,0,36
72,0,100
769,16,63
769,28,16
72,1,34
72,4,92
769,48,67
72,5,42
769,68,73
769,76,38
72,8,58
769,83,71
769,272,84
72,9,44
72,16,96
769,291,29
72,18,51
769,292,99
769,514,28
72,32,21
72,36,86
769,724,82
72,49,59
769,768,91
72,64,10
72,65,76
769,800,14
769,928,90
72,69,68
769,1028,43
769,1042,46
72,88,86
72,104,70
769,1045,23
72,114,90
769,1064,96
769,1067,81
72,128,98
72,130,48
769,1136,94
72,131,37
72,132,64
769,1184,23
769,1234,87
72,136,67
769,1282,35
72,144,64
769,1344,95
769,2050,9
72,146,33
72,152,83
769,2080,97
769,2176,9
72,213,16
769,2180,80
72,256,90
72,257,28
769,2197,43
769,2304,83
72,260,73
769,2496,67
72,272,1
72,277,19
769,2585,58
72,288,72
72,289,34
769,3232,98
769,3350,34
72,290,62
72,306,65
72,385,91
72,458,5
771,0,30
771,18,87
72,480,13
72,512,94
771,32,56
72,516,25
72,520,98
771,78,13
771,151,16
771,340,54
72,536,4
771,512,92
771,516,49
72,544,34
72,546,74
771,576,44
771,1200,58
72,548,24
771,1413,38
72,576,72
72,657,95
771,2176,38
771,2308,3
72,676,13
771,2312,13
72,688,69
771,3140,34
72,699,42
72,769,1
773,0,83
773,2,58
72,897,85
773,6,8
72,930,8
72,1030,65
773,198,21
773,585,92
72,1040,17
773,1129,2
775,30,29
72,1049,43
72,1088,80
775,324,41
72,1093,59
775,555,63
775,1056,61
72,1098,22
775,1288,83
775,2076,45
72,1135,5
72,1152,59
775,2770,79
72,1158,40
777,18,40
777,68,42
72,1164,76
72,1165,45
777,1036,64
72,1201,53
777,1175,22
777,1540,29
72,1280,41
72,1296,87
777,1545,20
72,1321,57
777,2832,34
72,1410,53
72,1440,80
779,384,96
779,1089,73
72,1536,34
781,1544,78
72,1920,2
72,2048,84
781,3152,96
783,1,69
72,2049,19
783,8,35
72,2050,27
72,2052,7
783,66,85
785,10,6
72,2064,90
785,16,89
72,2092,21
72,2224,71
785,34,97
785,65,91
72,2252,11
785,160,71
72,2304,63
72,2328,72
785,192,6
72,2337,47
785,662,50
785,2252,43
72,2368,22
72,2372,36
785,2314,50
785,2541,52
72,2448,63
785,3616,23
72,2561,16
72,2584,67
787,2240,90
72,2752,73
787,2728,14
789,16,83
72,2824,38
72,2944,71
789,514,72
72,3088,84
789,3072,10
791,136,62
72,3108,29
72,3112,99
791,726,64
72,3138,28
791,3080,51
793,0,25
72,3160,82
72,3216,91
793,320,85
72,3232,14
72,3267,90
793,464,31
793,2144,96
72,3524,43
793,3138,70
72,3619,46
795,0,78
795,640,69
72,3632,23
72,3840,96
797,336,47
74,0,81
799,49,73
801,0,89
74,4,94
801,136,33
74,5,23
74,16,87
801,178,58
801,260,94
74,167,35
801,264,21
74,256,95
74,257,9
801,512,6
801,529,37
801,580,91
801,1024,12
801,1026,86
74,304,97
801,1281,85
801,1488,13
74,384,9
74,388,80
801,2048,89
74,393,43
801,2052,8
801,2852,2
74,480,83
74,513,67
803,96,54
74,521,58
803,130,90
803,441,25
74,528,98
74,544,34
74,576,30
803,2052,63
74,708,87
74,920,56
803,2324,3
803,3084,88
74,1024,13
74,1044,16
803,3652,66
74,1080,54
805,0,80
805,2,24
74,1108,92
805,160,96
74,1282,49
74,1284,44
805,1063,75
805,2448,94
74,1556,58
807,786,74
74,1665,38
74,1696,38
809,552,95
74,2113,3
809,2083,40
809,2440,46
74,2132,13
74,2320,34
811,577,35
74,2326,83
811,1028,73
813,17,55
74,2352,58
74,2566,8
813,2368,29
74,3016,21
817,130,45
819,1029,61
74,3170,92
74,3184,2
821,7,17
74,3344,29
821,66,88
821,2311,24
74,3473,41
825,34,2
76,5,63
76,17,61
825,516,72
829,1224,88
76,32,83
76,82,45
831,129,43
76,128,79
833,9,79
833,100,89
76,136,40
76,148,42
833,138,96
76,164,64
833,390,21
833,2060,65
76,258,22
76,294,29
833,2177,59
76,512,20
76,532,34
833,2570,75
833,3136,5
76,544,96
833,3150,76
76,561,73
835,866,54
835,1031,28
76,645,78
76,1043,96
837,2,71
76,1045,69
837,114,81
837,1025,21
76,1092,35
76,1153,85
837,1040,96
76,1251,6
76,1282,89
839,136,27
839,1024,13
76,1536,97
841,770,94
76,1666,91
841,1148,62
841,1608,37
76,2048,71
76,2050,6
841,2179,48
76,2055,50
841,2212,42
841,2257,81
76,2170,43
76,2194,50
843,0,60
76,2441,52
843,32,58
849,75,20
76,2464,23
76,2571,90
849,144,83
76,2880,14
849,260,11
849,1158,92
76,3072,83
78,0,72
851,64,70
78,8,10
851,166,53
851,2208,22
78,14,62
853,320,10
78,36,64
78,48,51
853,3074,1
855,9,42
78,81,25
78,97,85
857,1030,27
78,172,31
857,1049,11
861,3,69
78,384,96
861,2049,31
78,576,70
78,596,78
865,12,86
865,260,74
78,768,69
78,1152,47
865,2193,10
78,1312,73
865,3216,56
865,3244,54
867,315,83
78,2097,89
78,2306,33
78,3224,58
80,0,94
867,1681,52
869,68,33
80,1,21
869,3459,47
873,1554,97
80,2,6
875,361,94
80,7,37
80,8,91
875,648,83
80,12,12
881,0,44
881,651,87
80,20,86
80,32,85
883,1088,15
80,34,13
885,72,4
80,35,89
80,36,8
887,257,96
897,0,35
80,42,2
80,64,54
897,13,38
80,67,90
897,32,6
897,182,78
80,68,25
897,248,60
80,96,63
80,131,3
897,976,11
897,1072,99
80,133,88
897,1812,21
80,140,66
80,144,80
897,2160,11
897,2560,93
80,160,24
897,3093,99
897,3344,73
80,244,96
80,256,75
899,2081,61
901,10,81
80,260,94
901,168,58
80,264,74
80,265,95
901,192,34
901,1188,91
80,266,40
905,50,65
80,278,46
80,296,35
905,1025,40
80,404,73
905,1088,73
905,2056,68
80,512,55
80,514,29
909,184,72
80,516,45
913,202,71
913,640,64
80,620,61
913,1200,17
80,680,17
80,700,88
913,2081,53
915,1125,8
80,769,24
917,556,3
80,776,2
80,777,72
917,1024,19
923,2053,63
80,784,88
80,904,43
925,1600,50
80,1024,79
929,512,5
929,1160,52
80,1040,89
80,1056,96
929,2052,7
80,1089,21
80,1115,65
933,24,82
80,1158,59
933,32,63
935,148,17
80,1160,75
80,1216,5
937,1344,33
80,1224,76
939,285,36
939,386,79
80,1280,54
941,101,25
80,1312,28
80,1324,71
943,128,34
945,384,3
80,1446,81
80,1562,21
945,2064,37
80,1804,96
945,2074,15
945,2573,60
80,1808,27
951,512,70
80,2048,13
80,2050,94
955,1160,5
961,1,25
80,2052,62
961,128,9
80,2080,37
80,2083,48
961,129,29
80,2085,42
80,2168,81
961,2441,92
961,2568,32
80,2176,60
961,2714,99
80,2307,58
963,904,8
969,979,48
80,2322,20
80,2329,83
971,1044,3
975,584,67
80,2349,11
977,12,2
80,2400,92
80,2560,70
979,0,73
80,2576,53
80,2588,22
987,1172,81
993,64,51
80,2720,10
80,2721,1
1011,0,78
80,2852,42
1015,128,32
80,3072,27
1025,0,58
80,3080,11
80,3097,69
1025,1,11
1025,2,47
80,3108,31
1025,4,26
80,3154,86
80,3425,74
1025,9,43
1025,16,82
1025,24,57
80,3658,10
1025,32,19
1025,34,15
80,3872,56
82,1,54
82,4,83
1025,39,59
82,12,52
1025,44,55
82,32,33
1025,48,81
1025,66,71
82,41,47
82,43,97
1025,72,77
82,62,94
82,77,83
1025,73,37
1025,101,95
82,83,44
1025,112,85
82,101,87
82,128,15
1025,128,17
1025,130,38
82,130,4
82,138,96
1025,132,17
1025,134,67
82,145,35
1025,136,97
82,160,38
1025,137,16
82,164,6
82,304,78
1025,162,69
1025,176,63
82,324,60
1025,201,70
82,548,11
82,768,99
1025,256,94
1025,257,43
82,1027,21
82,1074,11
1025,258,72
1025,261,71
82,1156,93
1025,266,27
82,1216,99
1025,276,81
82,1250,73
82,1284,61
1025,292,33
1025,304,73
82,1289,81
1025,320,7
1025,322,76
82,1296,58
82,1806,34
1025,325,54
82,1929,91
82,2050,65
1025,332,15
1025,368,46
82,2100,40
1025,386,20
1025,400,25
82,2116,73
1025,452,1
82,2117,68
82,2126,72
1025,480,1
1025,512,95
1025,513,77
1025,520,89
1025,524,41
82,2128,71
1025,531,13
82,2277,64
82,2305,17
1025,544,6
1025,545,31
82,2308,53
1025,549,81
1025,584,72
82,2352,8
82,2565,3
1025,608,27
82,2854,19
1025,610,49
82,3076,63
1025,630,93
1025,780,90
84,1,50
84,8,5
1025,901,18
84,18,52
1025,908,86
1025,1030,84
84,20,7
84,21,82
1025,1033,89
1025,1034,8
84,29,63
1025,1128,10
84,64,17
84,74,33
1025,1153,70
84,98,36
84,132,79
1025,1408,40
1025,1488,82
84,169,25
1025,1538,28
1025,1572,67
84,212,34
84,263,3
1025,1577,87
84,275,37
1025,1586,94
84,320,15
1025,1666,13
1025,1793,7
84,556,60
84,595,70
1025,1808,18
84,641,5
84,1024,25
1025,1832,13
1025,2048,59
84,1062,9
1025,2049,65
1025,2050,41
84,1064,29
84,1088,92
1025,2064,47
84,1155,32
1025,2065,5
1025,2082,5
84,1170,99
1025,2088,52
84,1412,8
84,1570,48
1025,2092,35
84,1714,3
84,1792,67
1025,2099,86
1025,2109,76
84,2048,2
1025,2160,14
1025,2177,34
84,2050,73
84,2104,81
1025,2184,68
84,2571,51
1025,2200,3
84,2634,78
84,2816,32
1025,2203,51
1025,2312,5
84,2819,58
1025,2328,86
1025,2562,91
84,2880,11
1025,2772,12
86,81,47
1025,2818,48
1025,2819,12
86,310,26
86,320,43
1025,3073,51
86,516,82
86,522,57
1025,3216,29
1025,3477,39
86,1024,19
1025,3728,70
86,1025,15
86,1484,59
86,1552,55
1025,3845,16
86,1584,81
1027,1,32
86,2049,71
1027,4,82
86,2353,77
86,2496,37
1027,6,74
1027,20,2
86,3360,95
86,3697,85
1027,27,46
88,0,17
1027,30,32
1027,48,66
88,1,38
1027,68,38
88,2,17
88,5,67
1027,72,78
1027,104,70
88,6,97
1027,136,42
1027,144,82
88,16,16
88,24,69
1027,160,57
1027,256,27
88,33,63
1027,291,9
88,45,70
88,48,94
1027,296,70
1027,333,12
88,54,43
88,68,72
1027,385,76
1027,738,24
1027,768,14
1027,770,32
88,80,71
1027,776,61
1027,1058,5
88,162,27
1027,1071,43
88,228,81
88,264,33
1027,1116,8
88,272,73
1027,1257,16
1027,1280,45
88,273,7
88,292,76
1027,1298,37
1027,1300,7
88,388,54
88,456,15
1027,1536,14
88,457,46
1027,1648,4
88,1024,20
1027,2048,90
1027,2056,47
88,1153,25
88,1280,1
88,1392,1
1027,2064,77
1027,2130,91
88,1604,95
88,2085,77
88,2086,89
88,2178,41
88,2524,13
1027,2136,92
88,2640,6
1027,2176,8
88,3073,31
88,3074,81
1027,2248,8
1027,2336,29
88,3075,72
1027,2514,37
1027,2529,30
88,3136,27
1027,2736,71
88,3861,49
1027,2816,70
90,1,93
90,21,90
1027,3648,86
90,48,18
1029,2,49
1029,6,78
90,136,86
90,320,84
1029,16,7
90,676,89
1029,72,61
1029,81,5
90,1072,8
90,1089,10
1029,97,82
1029,105,74
90,2066,70
1029,130,36
90,2197,40
90,3086,82
1029,160,42
1029,161,30
90,3412,28
1029,192,30
92,2,67
92,136,87
1029,193,2
92,228,94
1029,200,98
1029,256,75
92,451,13
1029,281,90
92,514,7
92,1059,18
1029,322,4
1029,513,40
92,1216,13
92,1536,59
1029,528,93
92,2058,65
1029,616,93
1029,640,87
92,2852,41
1029,644,21
1029,698,36
92,3072,47
92,3096,5
1029,840,30
94,264,5
1029,1025,80
94,400,52
94,801,35
1029,1028,95
1029,1072,59
94,1028,86
1029,1168,68
94,1280,76
1029,1289,24
1029,1418,81
94,1825,14
94,2098,34
1029,2050,38
94,2241,68
1029,2052,61
1029,2056,29
94,3466,3
1029,2070,67
96,0,51
96,1,5
1029,2080,67
1029,2145,41
96,2,86
1029,2304,72
1029,2436,100
96,3,91
1029,2560,67
96,4,12
96,5,48
1029,3088,59
96,6,12
1029,3136,94
1029,3232,96
96,8,51
96,12,29
1031,0,41
96,16,39
1031,12,95
96,21,70
96,22,16
1031,32,93
1031,72,15
96,24,32
96,28,82
1031,256,36
1031,512,48
96,32,74
1031,528,6
96,36,2
1031,545,80
1031,720,93
96,56,46
96,64,32
1031,768,44
1031,1024,100
96,66,66
1031,1040,80
1031,1296,74
96,68,38
96,73,78
1031,1600,79
96,78,70
96,84,42
1031,2304,74
1031,3361,84
96,104,82
1033,0,46
96,128,57
1033,2,98
1033,4,64
96,133,27
96,141,9
1033,12,35
1033,18,58
96,148,70
1033,27,44
96,160,12
96,164,76
1033,32,2
1033,34,77
96,168,24
96,196,14
1033,54,37
96,213,32
1033,64,25
1033,68,76
96,256,61
1033,96,3
96,257,5
96,258,43
1033,120,35
1033,130,69
96,265,8
96,272,16
96,288,45
96,300,37
1033,132,50
96,384,7
96,416,14
1033,145,75
96,512,4
1033,258,15
1033,262,95
96,514,90
96,516,47
1033,320,41
1033,357,50
96,522,77
1033,384,42
96,529,91
96,531,92
1033,385,99
1033,417,81
96,560,8
1033,512,86
96,571,8
96,576,29
1033,515,42
96,642,37
1033,999,80
1033,1029,65
96,645,30
96,705,71
1033,1056,15
1033,1089,10
96,714,70
1033,1092,39
96,720,86
96,746,49
1033,1281,98
1033,2048,56
96,782,78
1033,2059,88
96,1024,7
96,1025,61
1033,2064,13
1033,2196,42
96,1027,5
1033,2208,45
96,1030,82
96,1035,74
1033,2320,9
1033,2456,43
96,1037,36
1033,2564,73
96,1041,42
96,1043,30
1033,2849,45
96,1048,30
1033,3328,19
1035,0,1
96,1056,2
96,1064,98
1035,130,99
96,1168,75
96,1208,90
1035,256,6
1035,497,21
96,1216,4
1035,512,48
96,1281,40
1035,516,80
1035,1540,88
96,1328,93
96,1340,93
1035,2048,94
96,1344,87
1035,2056,73
96,1408,21
96,1545,36
1035,2128,89
1035,2312,88
96,1586,30
1035,3968,71
96,1625,80
96,1666,95
1037,10,70
1037,32,73
96,1800,59
1037,47,12
1037,128,49
96,1812,68
96,2048,24
1037,3206,38
96,2051,81
1039,73,27
96,2056,38
96,2064,61
1039,1065,59
1039,1089,28
96,2080,29
1039,3241,76
96,2084,67
96,2086,67
1041,0,66
1041,2,15
96,2192,41
96,2225,72
1041,6,41
96,2562,100
1041,18,7
1041,64,11
96,2564,67
96,2572,59
1041,68,49
96,2576,94
96,2581,96
1041,69,2
1041,128,84
96,2606,41
1041,140,45
1041,193,72
96,2626,95
1041,284,36
1041,292,43
96,2638,93
96,2653,15
1041,520,77
1041,528,56
96,2824,36
1041,616,42
96,2834,48
96,2908,6
1041,659,9
1041,673,95
96,2946,80
96,3146,93
1041,768,36
1041,832,81
1041,1152,84
1041,1216,23
96,3395,44
1041,1538,51
96,3457,100
1041,1665,53
1041,1680,47
96,3498,80
96,3619,74
1041,1792,62
96,3654,79
96,3903,74
1041,2048,1
1041,2058,84
98,0,84
1041,2148,40
1041,2297,11
98,1,46
1041,2304,63
98,2,98
98,8,64
1041,2444,68
1041,2660,28
98,20,35
1041,3088,77
98,28,58
98,64,44
1043,0,8
1043,5,87
98,96,2
1043,6,88
98,128,77
98,130,37
1043,196,8
1043,202,40
98,144,25
98,154,76
98,192,3
1043,284,23
98,208,35
1043,672,4
98,272,69
98,480,50
1043,1032,11
1043,1081,58
98,512,75
1043,1285,46
1043,1680,40
98,514,15
98,644,95
1043,1868,65
98,729,41
1043,2176,39
98,897,50
98,1029,42
1043,2208,48
1043,2868,60
98,1153,99
1045,2,26
98,1168,81
1045,12,80
1045,266,43
98,1313,86
98,1408,42
1045,274,100
98,1552,80
1045,320,30
1045,552,95
98,2056,65
98,2083,15
1045,720,47
1045,998,43
98,2192,10
1045,1024,47
98,2304,39
98,2320,98
1045,2048,82
98,2692,56
1045,2322,83
1047,200,10
1047,547,45
1047,668,2
98,2725,88
98,3077,13
1047,1280,37
1047,1536,73
1047,2177,61
100,0,42
1049,4,23
100,3,45
1049,54,60
100,9,9
1049,58,20
1049,66,62
100,16,43
100,21,73
1049,90,34
1049,384,23
100,32,45
1049,592,25
100,34,19
100,48,1
1049,681,91
100,75,99
1049,1216,20
1049,1872,16
100,160,6
100,192,21
1049,2498,8
100,264,48
1051,0,58
1051,5,63
100,296,80
100,452,88
1051,16,19
1051,466,36
100,512,94
1051,674,94
100,769,73
100,867,89
1051,981,61
1051,1088,35
100,1029,88
1051,2176,23
100,1083,71
100,1164,70
1053,1410,7
100,1288,73
1053,2192,33
1053,3344,17
100,1418,12
100,1537,49
1055,32,5
100,1554,38
100,1792,27
1055,768,67
1055,2368,51
100,2064,59
1057,0,14
100,2070,28
1057,3,11
1057,16,52
100,2072,76
100,2206,66
100,2562,15
1057,17,51
100,3012,41
1057,18,35
1057,22,64
102,1,7
1057,32,25
102,10,11
102,32,49
1057,35,95
1057,68,83
102,33,2
102,260,84
1057,74,87
102,264,45
1057,80,28
1057,148,5
102,545,72
1057,158,63
102,554,36
102,705,43
1057,260,71
102,1040,77
102,1408,56
1057,400,76
1057,512,78
102,1460,42
1057,516,30
1057,578,34
102,1579,9
1057,668,92
102,2048,95
102,2056,36
1057,774,48
102,2373,81
102,3072,84
1057,1028,21
1057,1032,85
104,0,23
104,1,51
104,8,53
104,16,47
1057,1056,60
104,17,62
104,82,1
1057,1632,55
1057,1648,59
104,129,84
1057,2082,18
1057,2112,40
104,130,40
104,131,11
1057,2176,75
104,147,63
1057,2192,22
104,218,68
104,258,28
1057,2328,6
1057,2438,26
104,270,77
1057,2816,88
1057,2844,68
104,272,8
104,296,87
1057,2882,29
104,512,88
1057,3211,38
1057,3588,2
104,576,8
104,587,40
1057,3912,93
104,640,23
104,642,4
1057,4002,62
104,768,11
1059,0,96
1059,5,75
104,999,58
1059,32,100
104,1032,46
104,1044,40
1059,112,76
104,1056,65
1059,201,32
1059,328,62
104,1072,39
104,1153,48
1059,448,98
1059,544,7
104,1168,60
104,1189,26
1059,581,91
104,1280,80
1059,612,79
1059,823,92
1059,1024,82
104,1283,43
1059,1096,78
104,1288,100
104,1585,30
1059,1158,12
1059,1170,18
104,1664,95
104,2060,47
1059,1432,37
1059,1684,19
104,2138,43
1059,2048,76
104,2193,47
104,2243,82
1059,3074,6
104,2306,83
1061,2,58
1061,114,3
104,2561,10
104,2816,45
1061,128,27
1061,144,15
104,2880,2
1061,184,28
104,3091,37
104,3584,73
1061,456,14
1061,666,82
106,4,61
1061,1162,56
1061,2100,3
106,36,23
1061,2112,83
106,48,60
106,68,20
1061,2176,48
106,128,62
1061,2181,17
1061,2192,31
106,130,34
106,134,23
1061,2308,75
1061,2339,16
106,322,25
106,513,91
1061,2481,58
106,548,20
1063,8,6
106,2064,16
1063,73,30
1063,165,7
106,2080,8
106,2352,58
1063,536,64
106,2368,63
106,2464,19
1063,538,72
1063,796,85
106,2521,36
1063,1344,56
106,2578,94
106,3073,61
1063,1576,6
1065,0,62
108,0,35
1065,16,19
108,2,23
1065,64,23
1065,133,50
108,44,7
108,68,33
1065,160,37
1065,528,99
108,266,17
1065,1172,55
108,338,5
1065,2056,46
108,385,67
108,1404,51
1065,2350,1
1065,2648,33
108,2832,14
108,3584,11
1067,69,60
110,833,52
1069,16,80
1069,548,99
110,1177,51
1069,610,41
110,2078,35
110,2082,64
1069,1024,87
1069,2052,1
110,2578,25
1071,128,76
112,0,95
112,1,83
1073,5,87
1073,16,17
112,8,87
1073,100,6
1073,128,61
112,11,28
1073,512,85
112,12,5
112,21,63
1073,516,15
1073,768,18
112,32,71
112,40,76
112,82,78
1073,2248,66
112,160,30
1073,2292,21
112,184,34
112,194,92
1073,2929,81
1073,3106,89
112,195,48
1075,32,57
112,256,21
112,260,85
1075,48,88
1075,640,94
112,393,60
1075,768,18
112,512,55
112,513,59
1075,771,7
1075,1300,17
112,524,18
1075,2049,19
112,552,40
112,576,75
1077,0,95
1077,9,67
112,642,22
1077,642,73
1077,689,41
112,796,6
112,1024,26
1077,2048,19
112,1059,88
1079,2368,5
112,1280,68
112,1283,29
1081,27,52
1081,769,98
112,1672,38
1081,2836,55
112,1801,2
112,1852,93
1083,864,45
1085,137,36
112,2048,62
112,2049,96
1089,1,56
1089,3,20
112,2311,75
1089,10,22
1089,16,24
112,2320,100
1089,17,77
1089,20,82
112,2822,76
112,3082,32
1089,24,60
112,3588,62
1089,48,91
1089,54,51
114,3,98
1089,115,77
114,81,7
114,166,91
1089,129,11
1089,132,32
114,256,79
114,299,92
1089,172,66
114,408,82
1089,225,67
114,914,78
1089,288,19
1089,322,59
114,1024,12
114,1154,18
1089,385,36
1089,516,25
114,2098,37
1089,520,75
1089,536,54
1089,544,20
1089,768,93
114,2184,19
114,2240,76
1089,968,78
1089,1058,12
114,2736,6
1089,1071,11
1089,1088,34
116,0,58
116,3,3
1089,1280,63
116,34,27
1089,1344,60
116,48,15
1089,1476,89
1089,1914,7
116,64,28
116,2160,14
1089,2313,96
1089,2561,44
116,2566,82
1089,2571,26
118,520,56
118,2048,3
1089,2659,17
118,2304,83
1089,2696,19
1089,3145,54
120,1,48
120,2,17
1089,3584,51
1089,3617,31
120,32,31
1091,0,44
120,33,75
120,320,16
1091,18,1
1091,32,7
120,657,58
1091,38,6
120,1284,6
120,2048,30
1091,140,84
1091,516,72
120,2051,7
1091,563,72
1091,1273,3
120,2119,64
120,2245,72
1091,1344,83
120,3084,85
1091,2130,59
1091,2560,79
120,3112,56
122,296,6
1093,2,9
122,384,62
1093,35,12
122,2880,19
1093,64,50
1093,129,2
124,25,23
124,1044,50
1093,134,41
124,1200,37
1093,256,13
1093,320,64
124,1347,99
126,49,55
1093,401,75
1093,682,76
126,160,46
1093,771,24
126,2114,1
1093,784,63
1093,888,34
128,0,33
1093,918,71
128,1,60
128,2,80
1093,1570,58
1093,2312,12
128,4,99
1093,3859,39
128,5,41
128,8,87
1095,168,28
128,12,1
128,16,76
1095,384,65
1095,394,89
128,18,87
128,19,17
1095,1152,58
128,20,6
1095,3081,9
1095,3129,42
128,23,61
1097,0,65
128,24,85
128,32,15
1097,10,14
1097,16,25
128,33,18
128,34,66
1097,24,88
128,37,21
1097,134,38
1097,168,79
128,38,81
128,41,89
1097,276,22
1097,293,48
128,43,57
1097,513,10
128,44,88
128,48,94
1097,648,31
128,50,18
1097,836,12
1097,1024,11
128,53,7
128,60,17
1097,1068,84
1097,2050,52
128,64,19
1097,2053,24
128,66,95
128,67,67
1097,3144,47
128,68,73
1099,4,26
1099,21,51
1099,198,22
1099,646,40
128,72,41
128,73,19
1099,648,84
128,77,5
128,80,52
1099,904,92
1099,1028,49
128,84,98
1099,2384,47
128,86,55
1099,2560,31
128,88,45
128,101,36
1099,2752,77
1101,464,12
128,102,56
128,130,20
1101,1282,71
128,131,22
1101,2336,86
1103,129,72
128,132,24
1103,163,12
128,133,77
128,136,82
1105,0,50
1105,48,37
128,138,60
1105,128,89
128,141,91
128,148,51
128,149,77
128,156,11
128,157,32
1105,304,90
128,160,66
1105,457,26
1105,1256,67
128,162,67
128,168,19
1105,1536,11
1105,2056,74
128,173,59
1105,2304,76
128,177,36
128,186,25
1105,2368,93
128,193,75
1105,2596,85
1107,4,87
128,201,54
128,256,20
1107,13,76
128,257,93
1107,165,36
1107,1316,10
128,258,78
128,259,12
1107,2048,23
128,263,11
1109,2,14
1109,41,12
128,264,34
1109,264,96
1109,2561,5
128,265,63
128,272,60
1109,2576,95
128,274,89
1111,1,88
1113,1,54
128,277,7
128,288,96
1113,1058,42
128,290,44
1113,1096,70
128,291,26
128,293,17
1113,2569,82
1115,37,5
128,294,19
1115,916,40
