source,end,weight
140,267,49
140,288,90
142,0,66
144,0,19
144,1,6
144,2,55
144,4,90
144,5,56
144,16,1
144,22,67
144,32,37
144,43,19
144,66,18
144,72,49
144,100,75
144,170,80
144,194,90
144,256,99
144,288,56
144,332,14
144,384,84
146,0,83
146,1,18
146,8,97
146,18,5
146,40,98
146,42,40
146,64,96
146,192,97
146,265,8
146,268,78
146,389,45
148,0,97
148,1,95
148,4,15
148,41,2
148,49,2
148,96,56
148,132,57
148,135,54
148,140,74
148,141,94
148,161,73
148,260,92
150,0,94
150,2,99
150,4,23
150,8,35
150,36,97
150,280,78
152,0,48
152,1,81
152,8,12
152,26,66
152,37,29
152,66,69
152,118,15
152,142,68
152,272,64
154,0,11
154,2,75
154,8,93
154,112,7
154,150,72
154,208,40
154,320,21
156,3,25
156,458,93
158,66,77
158,264,34
160,0,98
160,1,50
160,4,79
160,6,70
160,8,93
160,9,24
160,17,20
160,18,15
160,19,58
160,33,69
160,37,45
160,64,6
160,66,49
160,68,8
160,86,71
160,116,29
160,130,28
160,132,85
160,162,96
160,168,92
160,256,47
160,257,71
160,267,36
160,386,53
160,402,94
160,404,27
162,44,25
162,82,70
162,192,19
162,328,1
162,329,3
164,0,17
164,8,3
164,26,81
164,29,38
164,48,47
164,56,4
164,96,58
164,133,14
164,169,62
164,196,26
164,257,58
164,384,67
166,40,26
168,5,17
168,16,89
168,67,54
168,97,45
168,288,73
168,300,1
168,448,88
170,20,71
170,40,23
170,129,75
172,0,23
172,22,68
172,68,2
172,81,99
174,39,38
174,72,72
174,145,52
174,226,40
176,291,88
178,32,54
178,71,73
178,129,78
180,261,52
182,4,76
182,385,87
184,0,65
184,26,89
184,74,64
186,4,74
188,0,7
192,0,89
192,1,91
192,2,95
192,4,94
192,7,87
192,13,19
192,16,46
192,18,74
192,24,89
192,32,69
192,36,48
192,40,63
192,64,36
192,68,1
192,69,62
192,72,73
192,100,73
192,128,13
192,160,65
192,161,12
192,176,18
192,181,37
192,197,89
192,209,69
192,224,64
192,256,75
192,257,86
192,258,53
192,269,90
192,271,59
192,288,11
192,291,30
192,321,49
192,322,6
192,331,23
192,352,35
192,353,76
192,372,21
192,384,60
192,385,17
192,400,89
194,0,60
194,32,79
194,56,76
194,66,60
194,140,92
194,400,49
196,0,32
196,1,56
196,26,13
196,52,44
196,64,25
196,128,1
196,144,84
196,146,46
196,148,64
196,218,11
196,354,31
196,384,68
198,10,100
198,16,89
198,17,79
198,80,30
198,448,90
200,4,36
200,5,4
200,7,76
200,9,63
200,24,24
200,40,36
200,48,79
200,64,64
200,181,95
200,208,10
200,264,40
200,274,6
200,300,1
202,43,40
202,149,38
202,262,9
204,0,4
204,48,33
204,320,33
206,4,4
208,2,16
208,4,78
208,5,19
208,6,78
208,10,8
208,14,87
208,34,78
208,70,49
208,75,17
208,93,59
208,256,38
208,258,4
208,274,62
208,392,13
210,0,66
210,36,38
210,166,100
210,260,97
212,44,1
212,48,46
212,113,6
212,200,40
216,0,52
216,32,58
220,258,79
224,0,89
224,1,66
224,2,34
224,3,73
224,12,51
224,32,37
224,128,88
224,156,80
226,0,56
226,21,18
226,38,40
226,194,94
228,146,95
230,129,88
232,6,62
232,13,5
234,0,77
236,288,17
240,24,66
240,68,89
240,256,34
242,177,55
244,55,41
248,98,30
248,272,56
250,36,86
256,0,87
256,1,47
256,2,37
256,3,45
256,4,78
256,8,25
256,9,62
256,10,11
256,16,49
256,17,64
256,19,48
256,20,89
256,22,44
256,24,55
256,26,6
256,32,83
256,34,100
256,35,100
256,36,22
256,37,61
256,40,56
256,46,98
256,48,29
256,64,21
256,65,38
256,68,62
256,76,76
256,88,78
256,96,92
256,98,83
256,106,64
256,128,30
256,129,29
256,130,100
256,131,26
256,132,58
256,136,77
256,137,40
256,144,69
256,145,25
256,160,3
256,163,68
256,169,13
256,176,98
256,184,74
256,192,18
256,195,80
256,204,73
256,208,69
256,211,53
256,226,85
256,230,76
256,257,2
256,258,13
256,260,97
256,268,40
256,273,26
256,282,24
256,295,69
256,315,69
256,320,58
256,321,32
256,385,99
256,410,38
256,418,84
256,453,24
256,456,96
256,480,12
258,0,15
258,3,64
258,8,88
258,13,18
258,16,83
258,33,1
258,34,15
258,81,8
258,85,70
258,88,47
258,98,80
258,129,91
258,164,99
258,178,16
258,256,66
258,281,53
258,283,80
258,289,14
258,336,92
258,419,57
260,0,89
260,1,60
260,2,26
260,4,46
260,8,44
260,10,76
260,12,84
260,14,79
260,40,99
260,43,31
260,48,90
260,65,14
260,69,94
260,73,77
260,80,83
260,96,28
260,104,29
260,128,97
260,140,35
260,165,51
260,169,95
260,176,66
260,192,93
260,256,46
260,257,33
260,258,10
260,326,98
260,328,12
262,1,24
262,4,41
262,8,68
262,24,64
262,65,52
262,96,45
262,104,62
262,160,95
262,190,20
262,264,45
264,0,25
264,2,71
264,6,75
264,8,14
264,9,36
264,10,20
264,16,43
264,18,18
264,20,99
264,32,23
264,34,66
264,40,85
264,64,73
264,88,13
264,100,50
264,104,65
264,132,58
264,161,82
264,256,75
264,280,55
264,308,45
264,312,50
264,346,47
264,400,64
264,417,65
266,3,98
266,8,9
266,32,26
266,96,45
266,176,80
266,273,22
266,324,69
268,0,50
268,8,48
268,34,35
268,49,85
268,192,19
268,266,77
268,297,54
268,448,17
270,8,99
270,17,72
270,144,1
272,0,24
272,2,84
272,3,2
272,4,40
272,7,41
272,8,83
272,16,66
272,18,47
272,24,79
272,33,15
272,64,93
272,65,95
272,69,80
272,78,90
272,97,55
272,116,57
272,120,34
272,136,34
272,145,79
272,168,55
272,194,36
272,195,26
272,197,89
272,200,20
272,245,45
272,249,17
272,256,26
272,257,61
272,277,67
272,336,97
272,362,14
274,0,90
274,1,80
274,8,15
274,16,30
274,42,72
274,64,50
274,65,95
274,132,18
274,136,28
274,212,62
274,328,62
274,385,22
276,0,93
276,64,51
276,289,76
276,324,49
276,396,37
276,453,62
278,6,79
278,8,43
278,139,97
278,146,5
278,176,31
278,448,68
280,1,49
280,65,47
280,66,93
280,99,61
280,128,13
280,224,41
280,257,26
280,288,55
280,289,72
280,320,41
280,321,36
282,65,95
282,68,42
282,128,82
282,194,12
282,258,69
282,288,43
284,0,25
284,4,43
284,328,87
284,336,28
286,81,70
286,106,88
288,1,16
288,2,83
288,7,66
288,8,58
288,10,79
288,18,22
288,20,88
288,23,47
288,32,70
288,36,86
288,52,91
288,64,83
288,65,50
288,68,32
288,80,60
288,82,56
288,92,55
288,128,100
288,134,91
288,152,50
288,194,41
288,201,73
288,264,13
288,272,62
288,320,67
288,348,38
288,367,56
288,407,54
288,465,65
288,471,77
288,480,93
290,1,32
290,5,60
290,10,58
290,17,89
290,24,38
290,72,80
290,99,76
290,259,36
292,0,1
292,16,13
292,32,27
292,35,35
292,82,14
292,162,10
292,163,95
292,216,70
292,256,16
292,264,46
292,276,60
292,288,65
292,394,39
294,50,84
294,107,78
294,226,52
294,264,51
296,1,67
296,5,7
296,24,56
296,32,83
296,41,35
296,64,48
296,129,14
296,193,94
296,212,57
296,273,2
296,288,84
296,354,36
298,22,29
300,20,19
300,80,89
304,0,93
304,5,97
304,12,75
304,78,6
304,144,58
304,146,69
304,270,75
304,384,74
306,0,67
306,8,35
306,64,90
306,309,5
308,10,18
308,16,67
308,428,56
310,129,20
312,2,85
314,0,14
314,384,75
320,0,67
320,2,100
320,4,22
320,5,32
320,7,94
320,8,79
320,9,33
320,20,29
320,34,66
320,38,13
320,48,99
320,88,6
320,106,5
320,129,48
320,130,33
320,258,11
320,301,5
320,328,53
320,396,37
320,415,30
320,418,19
320,426,71
322,0,20
322,3,75
322,68,41
322,143,38
322,288,82
324,0,60
324,4,23
324,5,47
324,16,87
324,33,41
324,64,47
324,72,60
324,76,73
324,125,92
324,128,38
324,129,57
324,130,20
324,131,56
324,173,70
324,195,18
324,224,13
324,289,26
324,360,65
324,384,45
326,290,88
326,398,22
328,0,98
328,12,25
328,24,51
328,100,68
328,117,47
328,129,70
328,148,43
328,168,39
328,224,60
328,256,24
328,264,99
330,0,82
330,57,23
330,81,37
330,129,22
332,2,69
332,288,96
336,2,94
336,7,60
336,18,86
336,24,3
336,28,79
336,76,93
336,148,72
336,261,48
336,276,5
336,320,49
338,2,65
338,37,2
338,129,37
338,266,86
338,304,51
338,320,61
338,324,88
340,1,18
340,70,7
340,418,58
342,301,12
344,9,46
344,32,17
348,0,88
348,3,96
348,161,50
350,96,10
352,4,84
352,8,23
352,40,78
352,41,79
352,84,69
352,88,89
352,128,64
352,139,71
352,155,67
352,416,56
352,417,94
352,422,66
354,5,13
354,8,42
354,16,30
354,33,66
354,384,78
356,168,67
356,270,16
356,306,90
360,2,55
360,20,85
360,216,49
362,20,64
362,128,97
362,266,46
366,292,32
368,0,84
368,320,93
368,331,81
376,32,45
376,272,76
376,418,3
384,0,74
384,2,54
384,8,71
384,9,62
384,11,70
384,12,41
384,13,28
384,15,77
384,16,34
384,24,45
384,32,89
384,48,28
384,65,75
384,104,6
384,128,57
384,134,41
384,136,21
384,168,47
384,206,95
384,258,58
384,260,47
384,266,58
384,276,54
384,288,92
384,340,89
384,393,89
386,3,84
386,4,21
386,8,85
386,10,59
386,14,24
386,18,58
386,32,64
386,35,46
386,60,19
386,256,33
386,352,39
388,0,98
388,14,10
388,32,24
388,49,42
388,66,50
388,136,51
388,142,68
388,144,56
388,152,8
388,320,61
390,0,28
390,20,6
390,35,55
390,85,85
392,0,52
392,4,65
392,6,90
392,18,43
392,42,5
392,80,30
392,82,78
392,130,78
392,140,14
392,386,36
392,416,53
394,0,71
394,5,51
394,10,98
394,54,89
396,20,84
398,144,36
398,354,86
400,3,45
400,9,12
400,18,80
400,106,46
400,130,62
400,258,47
400,276,53
400,336,21
400,384,7
400,455,33
402,3,78
402,8,14
402,192,17
404,228,81
408,97,30
408,499,59
410,72,23
416,0,86
416,4,88
416,192,52
416,212,63
416,258,2
416,353,39
418,3,15
418,20,72
418,160,90
418,198,65
418,257,13
418,304,25
418,450,52
420,4,50
420,8,69
420,64,63
422,0,29
422,102,66
424,4,77
424,16,28
424,329,71
424,360,97
428,0,34
428,1,3
432,4,27
432,128,99
432,265,71
432,290,7
432,324,28
434,130,29
434,144,82
440,116,66
440,128,17
440,296,33
448,0,28
448,4,70
448,36,72
448,64,43
448,84,93
448,96,13
448,98,59
448,130,5
450,0,37
450,80,10
450,327,55
452,1,57
452,66,73
452,288,35
452,401,22
454,9,49
456,38,62
456,262,44
458,13,97
460,35,48
460,372,46
462,0,23
464,8,46
464,56,17
464,160,82
466,10,26
472,21,45
476,17,63
476,295,91
480,0,13
480,160,47
480,276,70
482,128,82
482,160,70
484,64,64
488,257,75
496,1,82
496,256,22
498,4,79
