16,321,9
91,67,97
91,128,27
16,323,1
91,256,57
16,326,95
91,1089,14
16,337,18
16,384,62
16,392,36
16,407,6
16,448,10
91,1092,37
93,40,83
16,451,82
93,384,89
16,512,25
93,781,48
93,807,7
16,513,70
16,514,72
93,896,76
93,1025,11
93,1370,92
93,1760,63
16,520,41
16,526,14
95,33,28
16,531,91
97,0,66
16,536,61
97,1,61
16,545,4
16,547,14
97,8,50
97,13,7
16,548,42
97,18,53
16,552,18
16,568,83
97,24,89
97,33,46
16,576,17
16,577,32
97,130,40
16,582,11
97,139,43
97,160,99
16,584,48
16,585,85
97,162,6
16,588,29
97,267,16
97,512,19
16,592,25
97,527,61
16,594,23
16,616,98
16,642,88
16,648,83
16,656,98
97,548,20
16,673,82
16,704,100
97,581,41
97,592,3
97,1056,17
97,1060,67
16,706,59
99,0,59
99,5,82
16,776,70
99,65,55
16,810,57
16,832,21
99,288,42
16,992,3
16,1012,81
99,302,70
99,648,54
16,1024,42
101,68,48
16,1025,26
101,545,46
101,584,65
16,1028,21
16,1029,55
101,1085,39
101,1152,60
16,1032,16
16,1033,81
101,1329,92
16,1034,11
103,22,56
16,1035,81
16,1036,75
103,260,20
103,264,93
16,1037,28
103,297,63
16,1040,63
16,1041,91
103,1096,25
105,1,33
105,4,60
16,1042,12
105,148,64
105,182,76
16,1047,25
16,1048,90
105,256,58
16,1056,48
105,258,21
105,384,91
16,1057,5
16,1061,14
16,1075,22
16,1081,2
16,1092,53
105,537,76
16,1102,5
105,896,81
107,0,62
16,1104,52
16,1122,86
107,128,68
16,1152,56
107,513,36
16,1160,62
109,192,30
109,280,86
16,1161,7
16,1168,13
16,1170,34
113,17,46
16,1192,9
113,2004,11
121,0,41
16,1196,93
16,1216,76
121,8,87
16,1248,86
121,187,81
121,658,94
16,1254,14
16,1280,82
125,34,86
16,1281,1
129,0,78
16,1284,46
129,1,10
129,2,76
129,4,89
16,1287,92
16,1288,81
129,8,1
16,1298,20
16,1312,72
129,9,84
129,14,60
16,1314,95
129,18,45
16,1344,62
16,1393,83
16,1440,72
16,1538,51
129,27,46
129,32,84
16,1575,82
16,1600,76
129,33,78
129,64,5
16,1605,16
129,66,100
16,1664,4
16,1667,30
129,72,5
16,1674,68
16,1824,8
129,84,62
129,108,20
16,2024,81
129,124,47
18,0,6
129,128,90
129,134,53
18,3,63
129,160,8
18,7,42
129,166,9
129,197,88
18,8,12
129,198,90
18,10,75
18,16,76
129,256,95
129,360,33
18,22,73
18,36,20
129,384,100
129,401,87
129,405,72
18,37,3
129,512,32
129,513,32
18,38,58
129,514,9
18,46,85
18,55,84
129,515,61
18,64,59
129,536,42
129,547,37
18,71,30
18,72,28
18,112,91
18,160,2
18,161,99
18,162,38
129,592,49
18,176,15
129,600,94
129,636,20
18,193,33
18,256,61
129,656,9
18,257,18
18,260,14
129,708,91
129,866,65
18,264,88
129,902,92
18,273,33
18,276,17
129,937,68
18,289,17
129,1024,21
129,1025,91
18,290,53
18,324,24
129,1026,24
129,1028,82
18,340,49
129,1032,63
129,1048,70
129,1056,23
18,352,58
18,464,39
129,1072,15
129,1088,77
18,487,43
129,1092,32
18,520,21
18,528,13
129,1104,54
129,1152,18
18,576,18
129,1156,26
18,660,93
18,800,32
129,1184,86
18,801,72
18,808,51
18,837,16
129,1282,18
129,1293,64
18,922,55
129,1344,9
18,1024,61
129,1416,1
129,1436,95
18,1026,98
18,1032,82
129,1498,18
18,1036,3
129,1538,62
129,1560,36
18,1042,99
18,1044,32
129,1561,6
129,1600,10
18,1053,92
129,1634,82
129,1818,25
129,1872,70
18,1056,13
18,1078,64
131,0,72
18,1088,4
18,1089,30
131,26,41
131,32,14
18,1105,30
131,64,91
18,1156,92
131,84,61
131,100,4
18,1176,15
18,1284,46
131,138,14
18,1285,60
18,1296,19
131,336,42
131,386,18
18,1464,22
18,1587,9
18,1606,28
18,1664,60
131,512,83
18,1743,51
18,1792,48
131,516,17
131,528,32
18,1794,24
131,666,11
18,1844,20
131,801,48
131,1024,85
20,0,41
131,1032,29
20,2,56
131,1064,25
131,1536,23
20,9,91
133,0,98
133,1,88
20,11,43
20,19,23
133,4,83
133,13,98
20,22,97
133,16,82
20,25,55
20,26,20
133,150,100
20,48,31
133,260,59
133,457,70
20,64,9
20,74,70
133,512,57
20,108,62
133,522,21
133,524,3
20,128,1
20,136,83
133,721,81
20,147,78
133,1032,42
133,1140,26
20,152,4
20,160,64
133,1426,21
20,161,7
20,168,47
133,1792,55
135,4,16
20,176,30
135,162,81
20,256,4
20,264,7
20,272,48
20,273,25
20,276,67
135,284,11
135,520,81
20,288,75
20,293,36
135,584,75
20,320,69
135,640,28
135,784,63
20,368,75
135,1604,91
137,28,12
20,384,60
20,480,40
137,34,25
137,41,90
20,512,15
20,516,15
137,104,48
20,520,30
137,130,5
137,133,14
20,528,9
137,138,22
20,544,89
20,547,78
137,146,2
137,256,53
20,550,15
137,261,5
20,769,9
20,776,8
137,298,52
137,388,86
20,804,23
20,833,78
137,453,56
20,902,22
137,768,62
137,1048,7
20,930,23
20,1024,12
137,1088,13
20,1029,51
137,1089,34
137,1536,9
20,1032,79
20,1037,28
20,1040,9
20,1048,77
20,1061,57
139,0,93
139,4,76
139,38,86
20,1088,12
139,64,14
139,672,82
20,1104,35
20,1152,57
139,1024,1
20,1240,89
139,1029,46
141,36,92
20,1300,1
20,1361,31
141,514,81
20,1536,24
141,524,20
141,537,72
20,1603,21
20,1613,5
141,1536,95
22,50,83
143,18,62
143,272,83
22,64,60
143,290,72
22,204,71
22,235,49
145,0,51
22,257,41
22,258,31
145,2,82
145,9,76
22,272,90
145,24,16
22,401,19
22,768,45
145,65,4
145,104,30
145,164,68
145,256,8
22,800,98
145,257,81
145,394,6
22,1024,78
145,403,63
22,1121,68
22,1152,27
22,1168,51
22,1216,42
22,1281,91
145,512,42
145,704,12
22,1288,1
22,1409,72
145,772,75
24,0,18
145,779,76
24,1,9
24,2,49
145,1028,73
145,1064,20
24,4,26
145,1158,3
24,5,73
145,1313,58
145,1345,85
24,8,35
24,11,82
145,1602,84
24,12,61
147,1,59
147,4,30
24,33,36
24,34,65
147,5,28
24,38,36
24,40,56
147,10,91
24,48,21
24,68,71
147,256,2
147,520,99
24,80,68
147,800,38
147,915,15
147,1040,33
147,1088,61
24,94,44
147,1157,18
147,1602,14
24,96,71
24,109,8
147,1643,88
24,128,74
24,144,60
24,176,26
24,192,71
24,193,9
149,8,33
24,195,56
149,12,17
149,160,17
24,204,90
24,256,36
149,328,53
24,257,6
149,768,24
149,784,49
24,292,83
24,302,78
149,1024,58
24,320,59
149,1920,39
151,264,43
24,384,55
24,401,95
151,480,21
24,432,67
24,478,55
151,512,13
151,546,18
24,512,20
151,1584,93
24,516,91
24,522,89
153,12,32
153,53,72
24,585,54
153,530,51
24,611,3
24,640,76
153,1040,16
24,652,18
153,1088,55
153,1308,61
153,1576,98
153,1833,82
24,676,39
24,677,84
155,77,3
155,640,99
24,704,38
24,896,61
24,1024,51
24,1027,81
157,1321,32
24,1152,31
24,1222,58
159,2,92
24,1280,7
24,1284,43
161,4,13
24,1286,36
161,16,64
161,64,4
24,1316,29
161,66,30
24,1422,51
24,1544,43
161,130,30
161,218,92
24,1557,18
24,1665,38
161,384,15
24,1700,48
24,1793,100
161,512,46
161,536,60
24,1894,15
161,564,19
26,1,6
161,608,22
161,792,9
26,12,54
26,20,61
161,1028,28
26,52,25
161,1040,60
161,1072,51
161,1113,48
161,1120,24
26,132,60
26,266,81
161,1216,20
26,268,15
161,1313,41
161,1362,56
26,296,1
26,517,86
161,1408,91
26,640,18
161,1640,43
161,1665,23
26,1024,76
26,1041,3
161,1808,97
26,1218,8
26,1445,11
26,1475,92
26,1536,68
163,0,55
163,776,20
26,1540,61
28,0,25
163,1024,31
28,1,98
163,1340,9
28,4,71
28,5,31
165,0,70
165,1,62
28,6,40
165,65,1
28,8,58
28,22,59
165,128,83
165,129,78
28,34,43
165,521,4
165,584,64
165,1044,7
167,16,47
28,41,100
28,64,76
167,36,30
28,96,80
28,132,99
167,272,4
167,276,7
28,218,27
169,72,48
28,225,95
169,80,25
28,367,5
28,644,33
169,408,67
169,512,75
28,1441,7
28,1536,81
169,528,36
28,1664,92
169,1156,69
169,1284,75
28,1669,39
169,1546,60
30,0,95
30,20,92
30,145,24
30,192,64
171,150,40
171,304,15
30,262,20
171,512,15
32,0,26
173,264,30
173,297,9
32,1,71
32,2,30
173,448,89
173,1112,78
175,1024,15
175,1025,9
32,3,70
177,64,8
32,4,38
32,8,43
177,74,23
32,9,94
177,105,78
177,145,22
32,10,88
32,13,65
177,260,23
32,16,24
32,17,79
177,519,12
32,20,74
177,708,51
177,1024,79
32,21,34
177,1068,28
177,1132,9
32,22,21
32,24,73
177,1554,77
32,28,61
179,132,57
32,34,53
32,38,23
179,1027,12
179,1300,35
32,40,87
32,42,99
32,48,79
32,49,71
179,1600,57
181,80,89
181,1024,1
32,50,5
32,57,59
185,64,31
185,194,24
32,58,63
185,536,21
185,1030,5
32,64,44
32,65,6
185,1192,83
32,68,6
185,1568,60
32,69,67
32,70,69
187,836,71
191,866,49
32,72,77
193,0,41
32,81,45
32,88,92
193,3,31
193,8,90
32,96,59
32,100,14
193,9,19
32,108,81
193,12,45
32,128,1
193,16,98
193,18,78
32,129,59
32,130,68
193,20,68
193,34,27
32,134,17
193,256,51
32,137,34
32,139,99
193,296,42
32,140,90
32,144,67
193,512,91
193,514,1
32,160,71
193,520,72
193,592,18
32,177,14
32,192,79
193,692,9
193,826,49
32,194,23
32,196,36
32,201,17
32,204,21
32,208,67
193,1025,26
193,1078,73
32,225,88
32,232,26
193,1132,35
32,241,25
193,1162,82
193,1185,61
32,242,2
32,244,21
193,1546,36
193,1637,65
32,256,30
32,257,7
195,0,36
32,258,87
195,5,56
32,260,51
195,9,21
32,262,36
32,266,83
195,65,71
195,164,68
32,267,42
195,321,44
195,1068,71
32,269,94
32,270,48
195,1090,8
32,272,22
195,1537,74
32,289,46
32,290,6
195,1568,60
195,1848,26
32,296,42
32,302,62
197,0,71
197,2,9
197,16,56
32,305,39
32,320,40
197,32,90
32,322,3
197,1410,36
32,325,57
32,337,10
197,1542,6
197,1544,83
32,352,16
32,354,35
199,0,78
32,384,85
32,386,3
32,388,52
199,520,59
199,1050,55
32,396,5
201,736,95
32,400,69
32,405,91
201,802,67
201,852,55
32,427,82
201,896,20
32,450,46
32,488,92
201,1026,91
201,1056,89
32,512,2
203,20,54
32,513,75
32,514,50
203,640,3
203,1041,76
32,516,41
205,1290,18
207,1697,39
209,0,84
32,517,77
32,518,85
209,32,38
209,40,61
32,520,23
32,521,18
209,50,51
32,522,78
209,64,81
32,523,71
32,529,92
209,1024,31
209,1288,58
32,530,75
209,1980,7
32,536,76
32,539,33
211,152,43
211,576,36
32,546,36
213,129,29
32,576,67
32,577,24
32,581,38
32,589,23
215,512,51
215,1037,43
32,601,33
32,609,5
217,6,18
32,612,10
217,546,38
217,1122,48
32,640,17
32,642,60
225,480,100
32,645,13
225,516,15
225,536,6
225,540,54
32,660,74
32,668,80
225,612,61
227,8,25
32,672,3
227,524,60
32,704,55
229,5,81
229,80,15
32,768,25
32,773,46
231,0,1
32,800,9
32,801,52
231,992,86
233,0,18
32,812,95
233,3,76
32,833,49
32,866,28
233,576,3
233,1748,8
32,896,32
235,0,11
32,898,71
239,484,92
241,2,68
32,1024,98
32,1025,61
241,256,61
32,1026,93
32,1027,89
32,1028,36
32,1029,21
241,1632,25
243,647,98
32,1035,21
32,1040,71
243,962,71
249,32,31
249,404,40
249,674,58
32,1042,87
251,513,59
32,1050,96
32,1057,61
251,1024,43
32,1071,61
257,0,100
32,1079,28
32,1088,17
257,1,76
32,1090,70
257,2,80
257,4,99
32,1092,97
32,1095,28
257,6,27
32,1104,82
32,1157,22
257,8,95
257,13,5
32,1168,8
257,16,33
32,1170,36
32,1176,28
257,20,7
257,24,81
32,1184,84
257,28,92
32,1221,81
32,1233,36
257,32,39
257,34,95
32,1250,35
32,1275,28
257,37,92
257,42,24
257,44,64
32,1280,84
32,1281,15
32,1288,59
32,1296,7
257,52,20
32,1300,64
257,68,26
257,74,71
32,1302,19
32,1344,99
257,82,30
32,1345,52
257,96,70
32,1372,54
32,1400,71
257,128,38
257,129,43
32,1408,24
257,160,94
32,1412,77
32,1545,9
32,1548,19
257,192,88
257,258,65
32,1549,89
257,265,24
32,1553,70
32,1558,98
257,276,79
257,324,74
32,1580,5
257,328,34
32,1636,91
32,1796,46
257,336,21
257,337,73
32,1798,85
32,1878,25
257,370,61
257,384,53
257,386,23
257,512,87
34,0,67
257,514,99
34,1,92
257,516,79
34,4,60
34,7,95
34,10,75
257,520,71
257,522,5
34,14,41
34,18,30
257,528,59
34,19,62
257,529,63
257,530,44
34,35,68
257,568,6
34,37,66
34,48,28
257,572,6
257,576,67
34,57,78
34,64,72
257,642,69
34,70,91
34,72,96
257,645,77
257,656,45
34,129,22
257,670,92
34,136,94
34,161,2
257,678,59
257,770,14
34,256,93
34,257,69
257,840,81
257,962,1
257,1003,59
257,1024,68
34,265,78
257,1030,17
34,272,1
257,1032,34
34,338,87
34,392,18
257,1064,99
257,1088,90
34,400,22
34,408,36
257,1094,67
257,1158,71
34,420,74
257,1162,14
34,449,13
257,1176,79
34,452,82
34,512,58
257,1239,23
257,1280,36
34,513,37
34,532,100
34,544,49
34,576,48
34,580,46
257,1288,17
34,660,76
34,672,88
257,1301,21
257,1358,67
34,705,76
34,768,89
257,1448,88
257,1476,26
34,770,7
34,832,93
257,1540,25
34,833,68
257,1544,2
34,853,84
34,930,64
257,1546,21
257,1552,30
257,1560,7
257,1569,87
34,1028,10
259,1,51
34,1030,32
259,2,36
34,1032,37
34,1044,3
259,4,83
34,1056,33
34,1088,29
259,10,42
259,16,94
34,1225,71
259,32,48
34,1281,62
259,37,22
259,80,46
34,1324,82
34,1397,9
259,83,6
34,1476,79
34,1536,3
259,96,42
259,173,62
36,0,44
36,1,4
36,8,67
259,256,39
36,16,77
36,22,62
259,260,40
259,355,3
36,32,55
36,33,77
259,512,57
36,38,62
259,514,10
259,1024,16
259,1026,35
259,1029,85
36,59,3
259,1088,3
36,64,22
36,67,37
259,1164,52
259,1232,5
36,68,42
259,1347,69
259,1536,91
36,77,49
36,82,77
259,1673,82
36,96,1
36,104,41
261,0,46
36,129,44
261,3,92
36,130,36
261,16,2
261,24,75
36,132,56
36,136,53
261,36,50
36,150,67
261,64,41
261,84,77
36,244,93
36,260,55
261,128,85
36,294,51
36,384,73
36,430,77
36,448,64
261,132,23
261,138,18
36,512,54
36,513,85
261,160,78
261,162,71
261,180,92
261,208,75
36,514,42
36,516,9
261,232,76
36,562,81
261,248,33
36,570,98
261,266,36
261,268,67
36,576,27
261,578,24
36,578,57
36,593,59
261,648,38
261,664,23
36,679,82
261,1024,33
36,720,33
261,1096,5
261,1552,10
36,781,20
36,786,36
261,1568,17
261,1928,60
36,820,55
263,0,13
36,1024,9
36,1025,77
263,8,74
36,1026,55
263,19,80
263,516,3
36,1027,85
36,1061,29
36,1066,96
36,1088,29
36,1122,65
36,1152,51
36,1164,33
263,1281,55
263,1364,25
265,0,46
36,1168,31
265,4,9
36,1170,95
265,20,52
265,24,95
36,1193,40
36,1220,34
265,32,49
265,36,28
36,1280,68
265,198,32
36,1346,16
36,1353,97
265,306,71
36,1545,21
265,512,98
265,538,61
36,1546,53
36,1552,91
265,800,93
36,1816,81
265,808,89
265,1024,36
36,1860,33
265,1025,21
38,1,88
38,8,8
265,1042,21
265,1050,71
38,16,41
265,1152,87
38,25,46
38,65,41
265,1154,96
265,1562,61
265,1688,61
38,85,74
38,168,17
267,0,28
267,64,17
38,180,76
38,272,80
38,352,25
38,593,4
38,645,86
267,266,70
267,520,97
38,1043,62
267,944,28
38,1060,33
38,1072,81
267,1540,82
40,0,42
267,1544,22
269,0,8
40,2,97
269,26,36
40,6,84
269,322,28
40,8,74
40,16,79
269,849,84
269,1024,81
40,20,30
40,23,13
269,1112,36
269,1184,35
40,48,12
269,1568,28
40,50,97
271,96,84
40,64,81
40,65,61
271,131,15
271,1080,59
40,68,70
273,0,7
40,91,85
40,128,51
273,1,64
40,138,50
273,13,19
273,24,99
273,32,52
273,34,54
40,142,69
40,152,38
273,49,71
273,51,24
40,160,9
40,208,9
273,77,77
40,225,35
273,84,9
40,256,49
40,257,34
273,128,19
273,144,89
40,259,3
40,264,24
40,294,65
40,384,28
40,450,28
273,200,70
40,512,51
273,320,98
273,336,5
40,517,41
273,512,91
40,532,12
40,572,83
273,664,46
273,674,85
40,628,82
40,641,8
273,802,25
40,643,66
273,1072,67
273,1088,92
40,768,55
273,1153,60
273,1362,95
40,776,38
40,800,96
273,1536,75
273,1602,41
275,144,30
40,824,20
275,256,62
40,925,2
40,1024,44
40,1026,52
277,72,68
277,128,66
40,1028,62
277,221,28
40,1036,13
40,1073,36
277,424,78
277,512,72
40,1088,12
277,1024,91
40,1154,15
40,1168,56
277,1104,96
40,1186,1
40,1213,23
40,1216,64
40,1356,87
40,1360,72
279,0,22
279,96,94
40,1569,50
279,384,2
40,1712,89
40,1716,95
279,452,93
279,754,69
40,1792,14
279,1696,78
40,1800,16
40,1808,74
281,1,1
281,2,87
40,1892,64
281,4,18
281,67,22
281,80,36
42,0,56
281,84,74
281,195,13
42,5,85
281,1056,82
42,6,47
42,16,89
42,35,44
281,1537,58
283,256,37
42,37,64
42,45,44
283,452,100
42,84,82
285,32,49
285,52,48
42,128,11
289,0,46
42,129,15
42,132,35
289,1,76
42,144,55
42,249,66
289,19,88
289,32,76
42,272,96
42,273,67
42,387,53
42,464,59
289,34,89
289,44,7
42,512,33
289,45,93
42,514,8
42,1024,59
289,48,68
42,1284,56
289,92,84
289,140,64
42,1313,23
42,1409,45
289,144,10
42,1537,27
289,193,32
289,216,37
42,1540,72
42,1582,85
289,321,3
289,328,33
289,398,29
44,0,73
289,512,71
44,1,38
44,6,53
289,530,62
289,544,82
44,16,47
44,22,53
289,720,9
44,40,8
289,1024,79
289,1028,3
44,97,83
44,112,51
289,1033,44
44,128,49
289,1088,4
289,1280,67
44,194,79
44,520,15
289,1298,77
289,1352,62
44,529,92
44,640,12
44,641,77
44,1026,58
289,1514,55
44,1096,46
289,1538,77
44,1480,31
44,1706,75
289,1600,62
289,1616,3
46,10,93
289,1793,22
46,16,50
46,1104,79
291,0,37
291,129,42
291,264,49
291,324,77
46,1564,51
291,1036,1
293,1,41
48,0,82
293,18,44
48,6,38
48,10,61
293,98,36
293,288,56
48,17,37
293,546,53
48,33,60
48,34,57
293,648,67
48,35,15
293,704,93
293,724,55
48,40,84
293,1032,51
293,1104,73
48,44,41
48,52,88
293,1120,77
48,64,73
295,700,64
48,66,93
48,67,86
48,84,25
48,106,53
48,129,20
295,736,54
297,19,85
48,132,76
48,162,1
297,48,42
48,169,98
297,196,9
297,388,81
48,193,42
48,194,44
297,448,98
48,225,9
297,730,27
48,260,18
48,273,1
297,1024,57
299,3,59
48,321,54
48,330,1
299,532,82
48,342,27
48,356,46
301,25,33
301,256,20
48,385,50
301,545,36
48,393,5
48,398,48
301,1088,55
301,1344,9
48,512,83
305,0,77
48,514,42
305,33,55
305,64,85
48,518,8
48,520,72
305,146,29
305,715,96
48,537,53
48,550,16
305,1104,29
48,552,38
48,553,36
48,576,57
48,584,77
305,1329,65
48,608,60
48,641,49
307,0,51
307,12,33
48,653,62
307,1058,31
48,664,85
48,672,53
307,1608,95
309,193,40
48,704,34
48,709,12
309,588,34
48,768,53
48,769,83
309,1664,68
313,134,16
48,774,5
315,544,97
48,836,48
315,1032,21
319,1024,53
48,896,92
48,949,22
321,0,91
48,1025,100
48,1058,97
321,1,81
48,1090,74
321,22,33
321,56,88
48,1100,26
321,64,8
48,1132,95
48,1152,75
321,80,41
321,96,46
48,1154,82
48,1316,42
321,132,41
48,1413,58
48,1562,23
48,1632,2
48,1728,81
321,448,74
321,520,17
48,1736,76
321,564,76
48,1749,17
48,1804,18
321,579,80
321,656,25
50,0,63
321,680,4
50,4,25
50,24,95
321,812,86
321,1024,62
50,130,75
321,1028,33
50,144,26
50,193,8
321,1040,81
321,1041,42
50,224,59
50,256,78
321,1056,97
50,257,93
321,1120,84
323,4,74
50,262,22
323,32,79
50,384,83
50,484,76
323,48,30
50,512,26
50,516,30
323,80,13
323,386,12
50,544,67
323,1024,97
50,582,99
50,584,82
323,1026,81
323,1072,61
50,649,15
50,896,73
50,1024,59
50,1130,9
323,1296,70
50,1157,47
325,0,85
325,136,51
50,1184,41
50,1281,3
325,176,50
325,512,69
50,1506,56
325,641,38
327,576,9
50,1536,15
50,1633,56
327,896,9
50,1675,36
327,1024,35
327,1288,49
50,1865,42
52,1,24
329,40,34
52,2,6
329,640,3
329,672,24
52,10,5
329,1054,65
329,1088,28
52,24,49
52,34,52
331,164,28
52,128,79
52,144,74
331,517,51
52,152,59
331,708,41
335,1026,12
52,282,89
337,8,83
52,320,3
52,330,4
337,40,82
52,458,62
52,512,85
52,545,79
52,589,87
52,608,67
337,43,8
337,64,66
52,626,97
52,993,85
337,276,55
52,1064,48
337,673,38
337,929,96
52,1288,11
52,1536,9
337,1025,20
337,1544,2
52,1664,6
52,1728,72
339,530,44
54,0,8
339,1665,52
54,64,98
54,770,26
341,67,62
341,227,13
54,1538,63
341,928,36
54,1548,13
341,1578,12
343,1684,15
56,0,81
56,2,51
345,26,56
345,162,1
347,40,23
353,4,64
56,4,54
56,5,4
353,16,87
353,202,72
56,9,8
353,308,50
353,1120,89
56,13,10
353,1280,95
56,16,52
56,34,59
353,1561,14
56,68,40
56,100,77
56,128,69
56,144,28
353,1562,16
355,530,74
56,192,80
56,256,72
357,16,64
56,264,41
56,291,64
361,66,56
361,576,85
56,304,50
365,100,47
56,401,27
56,512,82
365,323,89
369,0,44
56,514,46
56,518,64
369,8,64
56,546,81
369,16,44
56,548,57
369,1161,82
369,1289,11
56,578,24
56,896,39
371,224,15
56,930,80
56,1049,31
371,944,35
385,0,55
56,1152,36
385,1,66
56,1157,5
385,2,96
56,1288,94
56,1312,48
385,8,67
385,24,53
56,1412,85
56,1504,96
385,38,59
385,64,33
56,1536,2
56,1538,40
56,1560,3
385,68,8
56,1673,63
385,80,59
58,0,92
58,34,61
385,256,56
385,264,23
58,134,3
58,144,68
385,321,45
58,192,81
385,324,27
385,341,72
58,577,82
58,612,99
385,520,85
58,1024,53
58,1040,23
385,544,73
385,928,38
58,1041,15
385,1024,53
60,0,2
385,1033,47
385,1096,53
60,17,1
60,48,96
385,1154,8
60,69,100
385,1288,83
385,1568,51
60,198,64
60,220,77
385,1570,49
60,256,8
385,1606,79
387,96,15
60,329,88
60,544,15
387,384,92
60,592,87
387,512,12
387,1024,77
60,1040,70
62,9,2
387,1064,58
64,0,91
64,1,63
387,1408,46
389,8,31
64,2,50
389,280,75
64,4,27
64,6,10
389,1041,93
389,1155,50
64,7,3
391,1026,79
64,8,66
64,9,64
391,1548,51
391,1860,82
64,10,65
64,11,57
393,129,38
64,15,76
393,260,61
393,594,37
64,16,19
395,312,60
64,18,77
64,19,57
397,64,57
64,22,1
397,132,15
397,260,84
64,24,27
64,26,9
397,272,41
397,586,88
64,30,75
397,612,73
64,32,41
64,33,62
397,1029,93
64,36,75
64,38,37
399,64,86
401,8,25
64,42,61
64,46,39
64,48,65
64,65,68
64,66,78
401,16,53
64,69,31
64,72,54
401,24,20
401,512,76
64,74,47
401,896,1
64,76,32
64,77,96
401,913,98
401,1153,42
64,80,62
401,1414,44
64,82,33
64,89,22
403,487,9
403,1316,18
403,1324,1
64,96,71
405,268,54
64,101,35
64,128,88
405,546,1
405,1040,27
64,129,87
407,64,46
64,130,52
64,131,96
409,1132,50
417,155,5
64,132,62
64,142,22
417,160,48
64,144,24
417,348,83
417,1024,42
64,147,18
417,1032,8
64,152,22
64,162,51
417,1506,72
64,176,26
64,200,96
417,1536,53
417,1540,16
64,208,91
64,210,88
417,1544,38
417,1792,36
64,225,23
64,256,79
64,257,100
64,260,61
419,1,57
64,265,43
64,269,68
419,11,77
64,289,90
419,256,60
419,512,49
64,296,25
64,298,73
421,51,62
64,302,36
421,800,85
425,1028,53
64,304,57
64,309,69
429,2,34
64,325,49
429,32,12
64,330,89
64,336,42
433,1553,53
435,33,83
64,338,72
435,34,5
64,355,76
64,356,29
435,1250,48
437,1024,92
64,384,58
449,12,22
449,19,100
449,32,97
449,524,74
64,385,27
64,401,25
449,539,26
64,422,19
64,433,100
449,1040,95
449,1224,75
64,452,100
64,512,37
453,3,82
64,517,74
453,1384,42
457,600,58
64,520,50
457,1081,23
64,522,62
64,526,69
64,528,93
64,538,1
64,545,43
457,1792,2
64,547,71
459,17,81
461,522,76
64,551,1
64,564,3
463,1040,17
64,580,66
465,32,18
469,514,63
64,584,20
64,590,92
473,38,25
64,608,90
473,516,95
481,0,75
64,612,92
64,640,80
481,392,26
64,641,98
483,1032,8
64,656,12
64,668,28
64,672,87
485,96,59
489,288,78
64,697,54
497,24,93
64,704,99
513,0,22
64,774,62
64,794,82
513,2,83
64,800,56
64,849,40
513,4,76
513,8,26
64,906,58
513,9,30
64,928,27
513,18,67
513,21,99
64,993,39
64,1024,58
513,34,82
64,1026,63
64,1027,12
64,1030,59
64,1032,76
513,35,15
513,36,73
64,1036,33
64,1041,3
513,48,59
64,1048,29
513,51,9
513,64,47
64,1057,75
64,1058,26
513,66,41
64,1088,29
64,1092,30
513,68,3
513,82,56
64,1101,91
513,96,15
513,104,56
64,1104,100
64,1106,73
513,132,36
64,1125,32
513,136,42
513,146,24
64,1152,43
64,1153,52
513,171,6
513,202,5
64,1155,30
64,1160,55
513,209,49
64,1168,32
513,213,52
64,1169,68
513,256,79
513,274,74
64,1170,8
64,1235,82
513,275,59
64,1258,29
513,288,89
513,289,3
64,1280,41
64,1281,90
64,1287,20
64,1289,51
64,1292,16
513,304,4
513,324,62
64,1303,10
64,1304,60
513,336,85
64,1325,30
513,338,79
64,1332,74
64,1409,70
513,387,87
513,388,67
64,1420,5
64,1450,6
513,392,97
64,1472,73
513,421,85
513,449,48
64,1536,33
513,450,11
64,1537,32
64,1546,98
513,512,9
513,528,6
64,1552,13
513,544,72
64,1572,13
64,1594,40
513,560,8
513,578,98
64,1640,64
513,769,26
513,788,63
64,1668,86
64,1728,71
513,1024,13
64,1824,7
64,1984,89
513,1026,81
66,0,52
513,1030,51
513,1035,54
66,2,61
513,1058,4
513,1136,8
66,4,72
66,5,71
66,7,20
66,11,54
513,1152,10
66,16,51
513,1176,52
66,17,12
66,18,95
513,1196,59
513,1282,40
66,30,70
66,32,14
513,1408,77
513,1600,69
66,33,10
513,1717,28
513,1730,80
66,34,80
66,41,73
513,1733,72
66,48,91
513,1824,41
513,1828,64
66,49,5
513,1832,50
66,72,95
66,78,95
515,4,27
66,96,62
66,104,67
515,6,82
515,8,46
66,128,80
515,13,64
66,130,93
515,16,81
515,17,57
66,132,64
66,148,44
515,21,24
66,185,6
515,40,39
515,41,80
66,241,55
66,256,8
515,64,31
66,272,43
66,285,25
515,98,36
515,128,5
66,288,66
66,320,83
66,352,29
515,162,94
66,356,26
515,206,48
515,271,85
66,360,55
515,272,96
515,292,2
66,384,99
66,402,97
515,320,40
66,409,60
515,324,3
515,653,63
66,512,50
66,516,60
515,808,92
66,521,54
515,1136,61
66,522,71
66,523,74
515,1184,3
515,1216,68
66,528,15
515,1350,81
66,544,2
66,570,98
515,1624,82
517,32,99
66,584,5
517,33,53
517,67,23
517,68,15
517,69,2
66,616,6
517,82,1
66,628,92
66,673,51
517,96,96
66,676,67
517,115,100
517,145,64
66,768,58
66,833,30
517,150,77
517,268,8
66,840,12
66,928,73
66,1024,26
66,1025,69
517,320,88
66,1040,27
